feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	550132	551178	+	UMX48420.1			DNA recombination protein RmuC			L7H18_02675	1047	348	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	551475	551789	+					rplU		L7H18_02680	315		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	551475	551789	+	UMX48421.1			50S ribosomal protein L21	rplU		L7H18_02680	315	104	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	551880	552098	-							L7H18_02685	219		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	551880	552098	-	UMX48422.1			type II toxin-antitoxin system HicA family toxin			L7H18_02685	219	72	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	552110	552352	-							L7H18_02690	243		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	552110	552352	-	UMX48423.1			type II toxin-antitoxin system HicB family antitoxin			L7H18_02690	243	80	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	552516	553505	-							L7H18_02695	990		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	552516	553505	-	UMX48424.1			IS30 family transposase			L7H18_02695	990	329	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	553580	554305	+							L7H18_02700	726		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	553580	554305	+	UMX48425.1			hypothetical protein			L7H18_02700	726	241	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	554427	554834	+							L7H18_02705	408		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	554427	554834	+	UMX48426.1			nucleotidyltransferase domain-containing protein			L7H18_02705	408	135	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	554831	555250	+							L7H18_02710	420		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	554831	555250	+	UMX48427.1			DUF86 domain-containing protein			L7H18_02710	420	139	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	555694	556050	-							L7H18_02715	357		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	555694	556050	-	UMX48428.1			hypothetical protein			L7H18_02715	357	118	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	556132	556737	-					recR		L7H18_02720	606		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	556132	556737	-	UMX48429.1			recombination mediator RecR	recR		L7H18_02720	606	201	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	556749	558095	-					dnaB		L7H18_02725	1347		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	556749	558095	-	UMX48430.1			replicative DNA helicase	dnaB		L7H18_02725	1347	448	
gene	rRNA	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	558829	560472	+							L7H18_02730	1644		
rRNA		GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	558829	560472	+				16S ribosomal RNA			L7H18_02730	1644		
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	560965	561540	+							L7H18_02735	576		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	560965	561540	+	UMX48431.1			YbaK/EbsC family protein			L7H18_02735	576	191	
gene	tRNA	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	561560	561631	+							L7H18_02740	72		
tRNA		GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	561560	561631	+				tRNA-Ile			L7H18_02740	72		anticodon=GAT
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	561682	562980	-							L7H18_02745	1299		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	561682	562980	-	UMX48432.1			OFA family MFS transporter			L7H18_02745	1299	432	
gene	tRNA	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	563127	563202	+							L7H18_02750	76		
tRNA		GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	563127	563202	+				tRNA-Ala			L7H18_02750	76		anticodon=TGC
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	563634	564677	+							L7H18_02755	1044		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	563634	564677	+	UMX48433.1			IS5 family transposase			L7H18_02755	1044	347	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	564902	567172	+							L7H18_02760	2271		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	564902	567172	+	UMX48434.1			site-specific DNA-methyltransferase			L7H18_02760	2271	756	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	567177	568643	+							L7H18_02765	1467		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	567177	568643	+	UMX48435.1			ATP-binding protein			L7H18_02765	1467	488	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	568648	571329	+							L7H18_02770	2682		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	568648	571329	+	UMX48436.1			DEAD/DEAH box helicase family protein			L7H18_02770	2682	893	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	571347	573395	+							L7H18_02775	2049		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	571347	573395	+	UMX48437.1			DUF87 domain-containing protein			L7H18_02775	2049	682	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	573466	573915	+							L7H18_02780	450		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	573466	573915	+	UMX48438.1			hypothetical protein			L7H18_02780	450	149	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	574207	576291	+							L7H18_02785	2085		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	574207	576291	+	UMX48439.1			DUF3494 domain-containing protein			L7H18_02785	2085	694	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	576374	576988	+							L7H18_02790	615		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	576374	576988	+	UMX48440.1			class F sortase			L7H18_02790	615	204	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	577121	578026	-							L7H18_02795	906		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	577121	578026	-	UMX48441.1			cysteine synthase family protein			L7H18_02795	906	301	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	578271	579185	-							L7H18_02800	915		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	578271	579185	-	UMX48442.1			cysteine synthase family protein			L7H18_02800	915	304	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	579575	580186	+							L7H18_02805	612		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	579575	580186	+	UMX48443.1			GtrA family protein			L7H18_02805	612	203	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	580225	580596	+							L7H18_02810	372		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	580225	580596	+	UMX47358.1			four helix bundle protein			L7H18_02810	372	123	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	580650	581768	+					dnaX		L7H18_02815	1119		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	580650	581768	+	UMX47359.1			DNA polymerase III subunit gamma/tau	dnaX		L7H18_02815	1119	372	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	581816	583618	+							L7H18_02820	1803		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	581816	583618	+	UMX47360.1			peptidoglycan-binding protein			L7H18_02820	1803	600	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	583685	584161	-							L7H18_02825	477		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	583685	584161	-	UMX47361.1			hypothetical protein			L7H18_02825	477	158	
gene	tRNA	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	584290	584360	+							L7H18_02830	71		
tRNA		GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	584290	584360	+				tRNA-Gln			L7H18_02830	71		anticodon=TTG
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	586003	587103	-							L7H18_02835	1101		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	586003	587103	-	UMX47362.1			hypothetical protein			L7H18_02835	1101	366	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	587112	587306	-							L7H18_02840	195		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	587112	587306	-	UMX47363.1			hypothetical protein			L7H18_02840	195	64	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	587445	588710	-							L7H18_02845	1266		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	587445	588710	-	UMX47364.1			hypothetical protein			L7H18_02845	1266	421	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	589026	589703	+							L7H18_02850	678		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	589026	589703	+	UMX47365.1			hypothetical protein			L7H18_02850	678	225	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	589737	590129	+							L7H18_02855	393		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	589737	590129	+	UMX47366.1			hypothetical protein			L7H18_02855	393	130	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	590423	591325	+							L7H18_02860	903		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	590423	591325	+	UMX47367.1			hypothetical protein			L7H18_02860	903	300	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	591555	592289	+					pyrF		L7H18_02865	735		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	591555	592289	+	UMX47368.1			orotidine-5'-phosphate decarboxylase	pyrF		L7H18_02865	735	244	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	592300	593070	+							L7H18_02870	771		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	592300	593070	+	UMX47369.1			phosphoribosyltransferase			L7H18_02870	771	256	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	593163	593477	-							L7H18_02875	315		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	593163	593477	-	UMX47370.1			hypothetical protein			L7H18_02875	315	104	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	593724	593990	+							L7H18_02880	267		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	593724	593990	+	UMX47371.1			GIY-YIG nuclease family protein			L7H18_02880	267	88	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	594508	595581	+							L7H18_02885	1074		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	594508	595581	+	UMX47372.1			DUF2726 domain-containing protein			L7H18_02885	1074	357	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	595766	596086	+							L7H18_02890	321		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	595766	596086	+	UMX47373.1			AAA family ATPase			L7H18_02890	321	106	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	596256	596750	+							L7H18_02895	495		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	596256	596750	+	UMX47374.1			NUDIX domain-containing protein			L7H18_02895	495	164	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	596943	597290	+							L7H18_02900	348		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	596943	597290	+	UMX47375.1			hypothetical protein			L7H18_02900	348	115	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	597678	598178	+							L7H18_02905	501		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	597678	598178	+	UMX47376.1			hypothetical protein			L7H18_02905	501	166	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	598264	598923	+							L7H18_02910	660		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	598264	598923	+	UMX47377.1			hemolysin III family protein			L7H18_02910	660	219	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	598993	599211	+							L7H18_02915	219		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	598993	599211	+	UMX47378.1			type II toxin-antitoxin system HicB family antitoxin			L7H18_02915	219	72	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	599540	599677	+							L7H18_02920	138		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	599540	599677	+	UMX47379.1			GIY-YIG nuclease family protein			L7H18_02920	138	45	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	599780	601642	+					recQ		L7H18_02925	1863		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	599780	601642	+	UMX47380.1			DNA helicase RecQ	recQ		L7H18_02925	1863	620	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	602010	602516	+							L7H18_02930	507		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	602010	602516	+	UMX47381.1			winged helix-turn-helix domain-containing protein			L7H18_02930	507	168	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	602578	603048	+							L7H18_02935	471		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	602578	603048	+	UMX48447.1			transposase			L7H18_02935	471	156	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	603177	605111	+							L7H18_02940	1935		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	603177	605111	+	UMX47382.1			S8 family serine peptidase			L7H18_02940	1935	644	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	605646	606014	+							L7H18_02945	369		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	605646	606014	+	UMX47383.1			TraR/DksA family transcriptional regulator			L7H18_02945	369	122	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	606021	606686	+							L7H18_02950	666		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	606021	606686	+	UMX47384.1			hypothetical protein			L7H18_02950	666	221	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	606808	607989	+					mltG		L7H18_02955	1182		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	606808	607989	+	UMX47385.1			endolytic transglycosylase MltG	mltG		L7H18_02955	1182	393	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	608324	608641	+							L7H18_02960	318		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	608324	608641	+	UMX47386.1			hypothetical protein			L7H18_02960	318	105	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	608656	609495	+							L7H18_02965	840		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	608656	609495	+	UMX47387.1			hypothetical protein			L7H18_02965	840	279	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	609620	611395	+							L7H18_02970	1776		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	609620	611395	+	UMX47388.1			ABC transporter ATP-binding protein/permease			L7H18_02970	1776	591	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	611567	611899	+							L7H18_02975	333		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	611567	611899	+	UMX47389.1			hypothetical protein			L7H18_02975	333	110	
gene	pseudogene	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	611995	612270	+							L7H18_02980	276		pseudo
CDS	without_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	611995	612270	+				ABC transporter ATP-binding protein			L7H18_02980	276		pseudo
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	612693	613355	+							L7H18_02985	663		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	612693	613355	+	UMX47390.1			hypothetical protein			L7H18_02985	663	220	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	613535	615253	+							L7H18_02990	1719		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	613535	615253	+	UMX47391.1			DUF2207 domain-containing protein			L7H18_02990	1719	572	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	615584	617014	+							L7H18_02995	1431		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	615584	617014	+	UMX47392.1			serpin family protein			L7H18_02995	1431	476	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	617050	617694	+					pcm		L7H18_03000	645		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	617050	617694	+	UMX47393.1			protein-L-isoaspartate O-methyltransferase	pcm		L7H18_03000	645	214	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	617860	618216	-							L7H18_03005	357		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	617860	618216	-	UMX47394.1			hypothetical protein			L7H18_03005	357	118	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	618290	619708	-							L7H18_03010	1419		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	618290	619708	-	UMX47395.1			aminopeptidase			L7H18_03010	1419	472	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	619765	620844	+							L7H18_03015	1080		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	619765	620844	+	UMX47396.1			Xaa-Pro peptidase family protein			L7H18_03015	1080	359	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	620857	621420	+							L7H18_03020	564		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	620857	621420	+	UMX47397.1			hypothetical protein			L7H18_03020	564	187	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	621450	622097	-							L7H18_03025	648		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	621450	622097	-	UMX47398.1			hypothetical protein			L7H18_03025	648	215	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	622205	623470	+					xseA		L7H18_03030	1266		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	622205	623470	+	UMX47399.1			exodeoxyribonuclease VII large subunit	xseA		L7H18_03030	1266	421	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	623415	623651	+							L7H18_03035	237		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	623415	623651	+	UMX47400.1			hypothetical protein			L7H18_03035	237	78	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	623947	624282	-							L7H18_03040	336		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	623947	624282	-	UMX47401.1			hypothetical protein			L7H18_03040	336	111	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	624409	625617	+							L7H18_03045	1209		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	624409	625617	+	UMX47402.1			S41 family peptidase			L7H18_03045	1209	402	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	625769	626212	+					rplI		L7H18_03050	444		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	625769	626212	+	UMX47403.1			50S ribosomal protein L9	rplI		L7H18_03050	444	147	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	626382	628007	+							L7H18_03055	1626		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	626382	628007	+	UMX47404.1			CTP synthase			L7H18_03055	1626	541	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	628234	628518	-							L7H18_03060	285		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	628234	628518	-	UMX47405.1			bL27 family ribosomal protein			L7H18_03060	285	94	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	628800	628964	-							L7H18_03065	165		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	628800	628964	-	UMX47406.1			hypothetical protein			L7H18_03065	165	54	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	629062	630048	+							L7H18_03070	987		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	629062	630048	+	UMX47407.1			IS30 family transposase			L7H18_03070	987	328	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	630185	631186	+							L7H18_03075	1002		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	630185	631186	+	UMX47408.1			NAD(P)-binding protein			L7H18_03075	1002	333	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	631194	631877	+					uppS		L7H18_03080	684		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	631194	631877	+	UMX47409.1			polyprenyl diphosphate synthase	uppS		L7H18_03080	684	227	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	631887	632669	+							L7H18_03085	783		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	631887	632669	+	UMX47410.1			isopentenyl phosphate kinase			L7H18_03085	783	260	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	632671	633012	+							L7H18_03090	342		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	632671	633012	+	UMX47411.1			cupin domain-containing protein			L7H18_03090	342	113	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	633195	633854	+					radC		L7H18_03095	660		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	633195	633854	+	UMX47412.1			DNA repair protein RadC	radC		L7H18_03095	660	219	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	633900	634235	+							L7H18_03100	336		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	633900	634235	+	UMX47413.1			type II toxin-antitoxin system Phd/YefM family antitoxin			L7H18_03100	336	111	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	634225	634482	+							L7H18_03105	258		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	634225	634482	+	UMX47414.1			type II toxin-antitoxin system RelE/ParE family toxin			L7H18_03105	258	85	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	634494	634763	+							L7H18_03110	270		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	634494	634763	+	UMX47415.1			hypothetical protein			L7H18_03110	270	89	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	634842	635174	+							L7H18_03115	333		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	634842	635174	+	UMX47416.1			phage holin family protein			L7H18_03115	333	110	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	635382	636227	+							L7H18_03120	846		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	635382	636227	+	UMX47417.1			serine hydrolase			L7H18_03120	846	281	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	636408	636926	+							L7H18_03125	519		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	636408	636926	+	UMX47418.1			hypothetical protein			L7H18_03125	519	172	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	636997	638574	+							L7H18_03130	1578		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	636997	638574	+	UMX47419.1			type I restriction-modification system subunit M			L7H18_03130	1578	525	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	638576	639205	+							L7H18_03135	630		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	638576	639205	+	UMX47420.1			DUF3800 domain-containing protein			L7H18_03135	630	209	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	639193	639342	+							L7H18_03140	150		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	639193	639342	+	UMX47421.1			hypothetical protein			L7H18_03140	150	49	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	639350	640516	+							L7H18_03145	1167		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	639350	640516	+	UMX47422.1			restriction endonuclease subunit S			L7H18_03145	1167	388	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	640521	641516	+							L7H18_03150	996		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	640521	641516	+	UMX47423.1			DUF2806 domain-containing protein			L7H18_03150	996	331	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	641457	642266	-							L7H18_03155	810		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	641457	642266	-	UMX47424.1			transposase			L7H18_03155	810	269	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	642389	645331	+							L7H18_03160	2943		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	642389	645331	+	UMX47425.1			HsdR family type I site-specific deoxyribonuclease			L7H18_03160	2943	980	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	645328	645651	+							L7H18_03165	324		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	645328	645651	+	UMX47426.1			M48 family metallopeptidase			L7H18_03165	324	107	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	645993	647060	+					ychF		L7H18_03170	1068		
CDS	with_protein	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	645993	647060	+	UMX47427.1			redox-regulated ATPase YchF	ychF		L7H18_03170	1068	355	
gene	protein_coding	GCA_022530585.1	Primary Assembly	chromosome		CP092821.1	647161	647706	+							L7H18_03175	546		
