feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	583407	583973	-							H6760_02890	567		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	583407	583973	-	USN53101.1			Type 1 glutamine amidotransferase-like domain-containing protein			H6760_02890	567	188	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	583994	584512	-							H6760_02895	519		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	583994	584512	-	USN53102.1			hypothetical protein			H6760_02895	519	172	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	584579	586336	-							H6760_02900	1758		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	584579	586336	-	USN53103.1			penicillin-binding protein 2			H6760_02900	1758	585	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	586349	586708	-							H6760_02905	360		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	586349	586708	-	USN53104.1			hypothetical protein			H6760_02905	360	119	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	586705	587658	-					rsmH		H6760_02910	954		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	586705	587658	-	USN53105.1			16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH		H6760_02910	954	317	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	587660	588091	-					mraZ		H6760_02915	432		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	587660	588091	-	USN53106.1			division/cell wall cluster transcriptional repressor MraZ	mraZ		H6760_02915	432	143	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	588422	590323	+					glmS		H6760_02920	1902		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	588422	590323	+	USN53107.1			glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS		H6760_02920	1902	633	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	590485	591651	+							H6760_02925	1167		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	590485	591651	+	USN53108.1			YibE/F family protein			H6760_02925	1167	388	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	591676	591939	+							H6760_02930	264		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	591676	591939	+	USN53109.1			zinc ribbon domain-containing protein			H6760_02930	264	87	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	591956	593053	+							H6760_02935	1098		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	591956	593053	+	USN53110.1			asparaginase			H6760_02935	1098	365	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	593187	595280	-							H6760_02940	2094		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	593187	595280	-	USN53111.1			ATP-dependent helicase			H6760_02940	2094	697	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	596675	597301	+					lexA		H6760_02945	627		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	596675	597301	+	USN53112.1			transcriptional repressor LexA	lexA		H6760_02945	627	208	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	597340	598527	+							H6760_02950	1188		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	597340	598527	+	USN53113.1			hypothetical protein			H6760_02950	1188	395	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	598524	598925	-							H6760_02955	402		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	598524	598925	-	USN53114.1			hypothetical protein			H6760_02955	402	133	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	598885	599532	-							H6760_02960	648		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	598885	599532	-	USN53115.1			helix-turn-helix transcriptional regulator			H6760_02960	648	215	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	599642	601879	+							H6760_02965	2238		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	599642	601879	+	USN53116.1			hypothetical protein			H6760_02965	2238	745	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	601933	602376	-					rplL		H6760_02970	444		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	601933	602376	-	USN53117.1			50S ribosomal protein L7/L12	rplL		H6760_02970	444	147	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	602411	602938	-							H6760_02975	528		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	602411	602938	-	USN53118.1			50S ribosomal protein L10			H6760_02975	528	175	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	603113	603811	-							H6760_02980	699		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	603113	603811	-	USN53119.1			UMP kinase			H6760_02980	699	232	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	603808	604824	-					mltG		H6760_02985	1017		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	603808	604824	-	USN53120.1			endolytic transglycosylase MltG	mltG		H6760_02985	1017	338	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	604836	605921	-							H6760_02990	1086		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	604836	605921	-	USN53121.1			mannose-1-phosphate guanylyltransferase			H6760_02990	1086	361	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	605918	606463	-							H6760_02995	546		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	605918	606463	-	USN53122.1			NUDIX hydrolase			H6760_02995	546	181	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	606709	609081	+							H6760_03000	2373		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	606709	609081	+	USN53123.1			DUF11 domain-containing protein			H6760_03000	2373	790	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	609088	610101	+							H6760_03005	1014		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	609088	610101	+	USN53124.1			DUF11 domain-containing protein			H6760_03005	1014	337	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	610101	610793	+							H6760_03010	693		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	610101	610793	+	USN53125.1			sortase			H6760_03010	693	230	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	610812	611879	+							H6760_03015	1068		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	610812	611879	+	USN53126.1			hypothetical protein			H6760_03015	1068	355	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	611934	612749	-					uppP		H6760_03020	816		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	611934	612749	-	USN53127.1			undecaprenyl-diphosphatase UppP	uppP		H6760_03020	816	271	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	612762	613631	-					mutM		H6760_03025	870		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	612762	613631	-	USN53128.1			bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM		H6760_03025	870	289	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	613638	613973	-							H6760_03030	336		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	613638	613973	-	USN53129.1			hypothetical protein			H6760_03030	336	111	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	613966	614448	-							H6760_03035	483		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	613966	614448	-	USN53130.1			response regulator			H6760_03035	483	160	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	614499	615284	-							H6760_03040	786		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	614499	615284	-	USN53131.1			VTT domain-containing protein			H6760_03040	786	261	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	615256	616560	-							H6760_03045	1305		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	615256	616560	-	USN53132.1			replication-associated recombination protein A			H6760_03045	1305	434	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	616613	617284	-							H6760_03050	672		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	616613	617284	-	USN53133.1			phosphatase PAP2 family protein			H6760_03050	672	223	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	617290	617979	-					uppS		H6760_03055	690		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	617290	617979	-	USN53134.1			di-trans,poly-cis-decaprenylcistransferase	uppS		H6760_03055	690	229	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	617982	619079	-							H6760_03060	1098		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	617982	619079	-	USN53135.1			polyprenyl synthetase family protein			H6760_03060	1098	365	
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	619119	619195	-							H6760_03065	77		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	619119	619195	-				tRNA-Pro			H6760_03065	77		anticodon=CGG
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	619299	619976	-							H6760_03070	678		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	619299	619976	-	USN53136.1			hypothetical protein			H6760_03070	678	225	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	620041	620751	-							H6760_03075	711		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	620041	620751	-	USN53137.1			hypothetical protein			H6760_03075	711	236	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	620748	621914	-							H6760_03080	1167		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	620748	621914	-	USN53138.1			MFS transporter			H6760_03080	1167	388	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	621991	622599	+							H6760_03085	609		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	621991	622599	+	USN53139.1			2'-5' RNA ligase family protein			H6760_03085	609	202	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	622633	623850	-							H6760_03090	1218		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	622633	623850	-	USN53140.1			ABC transporter permease			H6760_03090	1218	405	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	623840	624742	-							H6760_03095	903		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	623840	624742	-	USN53141.1			ABC transporter ATP-binding protein			H6760_03095	903	300	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	624804	625178	-							H6760_03100	375		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	624804	625178	-	USN53142.1			response regulator			H6760_03100	375	124	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	625181	625555	-							H6760_03105	375		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	625181	625555	-	USN53143.1			response regulator			H6760_03105	375	124	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	625558	625956	-							H6760_03110	399		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	625558	625956	-	USN53144.1			response regulator			H6760_03110	399	132	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	625966	628389	-							H6760_03115	2424		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	625966	628389	-	USN53145.1			PAS domain S-box protein			H6760_03115	2424	807	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	628411	629094	-					wrbA		H6760_03120	684		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	628411	629094	-	USN53146.1			NAD(P)H:quinone oxidoreductase	wrbA		H6760_03120	684	227	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	629206	629448	+							H6760_03125	243		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	629206	629448	+	USN53147.1			AbrB/MazE/SpoVT family DNA-binding domain-containing protein			H6760_03125	243	80	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	629450	631216	+							H6760_03130	1767		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	629450	631216	+	USN53148.1			ABC transporter ATP-binding protein			H6760_03130	1767	588	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	631351	633294	+							H6760_03135	1944		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	631351	633294	+	USN54059.1			ABC transporter ATP-binding protein			H6760_03135	1944	647	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	633291	633905	-							H6760_03140	615		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	633291	633905	-	USN53149.1			hypothetical protein			H6760_03140	615	204	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	633917	634090	-							H6760_03145	174		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	633917	634090	-	USN53150.1			hypothetical protein			H6760_03145	174	57	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	634098	634862	-							H6760_03150	765		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	634098	634862	-	USN53151.1			hypothetical protein			H6760_03150	765	254	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	634932	635297	-							H6760_03155	366		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	634932	635297	-	USN53152.1			hypothetical protein			H6760_03155	366	121	
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635495	635568	-							H6760_03160	74		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635495	635568	-				tRNA-Trp			H6760_03160	74		anticodon=CCA
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635593	635748	-					rpmG		H6760_03165	156		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635593	635748	-	USN53153.1			50S ribosomal protein L33	rpmG		H6760_03165	156	51	
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635788	635863	-							H6760_03170	76		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635788	635863	-				tRNA-Thr			H6760_03170	76		anticodon=TGT
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635881	636189	-							H6760_03175	309		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	635881	636189	-	USN54060.1			hypothetical protein			H6760_03175	309	102	
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	636457	636543	-							H6760_03180	87		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	636457	636543	-				tRNA-Tyr			H6760_03180	87		anticodon=GTA
gene	tRNA	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	636572	636647	-							H6760_03185	76		
tRNA		GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	636572	636647	-				tRNA-Thr			H6760_03185	76		anticodon=GGT
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	636695	637552	-							H6760_03190	858		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	636695	637552	-	USN53154.1			hypothetical protein			H6760_03190	858	285	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	637563	638144	-							H6760_03195	582		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	637563	638144	-	USN53155.1			elongation factor Ts			H6760_03195	582	193	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	638162	638965	-					rpsB		H6760_03200	804		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	638162	638965	-	USN53156.1			30S ribosomal protein S2	rpsB		H6760_03200	804	267	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	639230	639514	+					rpmE		H6760_03205	285		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	639230	639514	+	USN53157.1			50S ribosomal protein L31	rpmE		H6760_03205	285	94	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	639548	640606	+					prfA		H6760_03210	1059		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	639548	640606	+	USN53158.1			peptide chain release factor 1	prfA		H6760_03210	1059	352	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	640551	641429	+					prmC		H6760_03215	879		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	640551	641429	+	USN53159.1			peptide chain release factor N(5)-glutamine methyltransferase	prmC		H6760_03215	879	292	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	641426	642571	-							H6760_03220	1146		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	641426	642571	-	USN53160.1			DUF3048 domain-containing protein			H6760_03220	1146	381	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	642581	643705	-							H6760_03225	1125		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	642581	643705	-	USN53161.1			DUF3048 domain-containing protein			H6760_03225	1125	374	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	643727	644431	-							H6760_03230	705		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	643727	644431	-	USN53162.1			50S ribosomal protein L25			H6760_03230	705	234	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	644445	644798	-							H6760_03235	354		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	644445	644798	-	USN53163.1			hypothetical protein			H6760_03235	354	117	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	644884	645999	-					rodA		H6760_03240	1116		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	644884	645999	-	USN53164.1			rod shape-determining protein RodA	rodA		H6760_03240	1116	371	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	646012	646878	-							H6760_03245	867		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	646012	646878	-	USN53165.1			hypothetical protein			H6760_03245	867	288	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	647017	647331	+							H6760_03250	315		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	647017	647331	+	USN53166.1			hypothetical protein			H6760_03250	315	104	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	647338	650784	+							H6760_03255	3447		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	647338	650784	+	USN53167.1			DNA polymerase III subunit alpha			H6760_03255	3447	1148	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	650787	651968	+							H6760_03260	1182		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	650787	651968	+	USN53168.1			baseplate J/gp47 family protein			H6760_03260	1182	393	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	652189	653940	+							H6760_03265	1752		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	652189	653940	+	USN53169.1			threonine--tRNA ligase			H6760_03265	1752	583	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	654094	654501	+							H6760_03270	408		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	654094	654501	+	USN53170.1			hypothetical protein			H6760_03270	408	135	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	654812	655717	+					miaA		H6760_03275	906		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	654812	655717	+	USN53171.1			tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		H6760_03275	906	301	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	655736	657205	-					pyrB		H6760_03280	1470		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	655736	657205	-	USN53172.1			aspartate carbamoyltransferase	pyrB		H6760_03280	1470	489	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	657599	658738	+							H6760_03285	1140		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	657599	658738	+	USN53173.1			Na+/H+ antiporter NhaA			H6760_03285	1140	379	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	658783	659946	-							H6760_03290	1164		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	658783	659946	-	USN53174.1			M23 family metallopeptidase			H6760_03290	1164	387	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	659979	661469	-					gatB		H6760_03295	1491		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	659979	661469	-	USN53175.1			Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		H6760_03295	1491	496	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	661474	662163	-							H6760_03300	690		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	661474	662163	-	USN53176.1			thymidylate kinase			H6760_03300	690	229	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	662283	663974	+							H6760_03305	1692		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	662283	663974	+	USN53177.1			FAD-dependent thymidylate synthase			H6760_03305	1692	563	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	664344	664943	-							H6760_03310	600		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	664344	664943	-	USN53178.1			AAA family ATPase			H6760_03310	600	199	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	664946	665554	-							H6760_03315	609		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	664946	665554	-	USN53179.1			type II secretion system protein			H6760_03315	609	202	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	665610	666038	-					dut		H6760_03320	429		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	665610	666038	-	USN53180.1			dUTP diphosphatase	dut		H6760_03320	429	142	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	666040	666516	-							H6760_03325	477		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	666040	666516	-	USN53181.1			cytidine/deoxycytidylate deaminase family protein			H6760_03325	477	158	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	666522	667208	-					rplA		H6760_03330	687		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	666522	667208	-	USN53182.1			50S ribosomal protein L1	rplA		H6760_03330	687	228	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	667232	668200	-							H6760_03335	969		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	667232	668200	-	USN53183.1			hypothetical protein			H6760_03335	969	322	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	668205	668630	-					rplK		H6760_03340	426		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	668205	668630	-	USN53184.1			50S ribosomal protein L11	rplK		H6760_03340	426	141	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	668633	669178	-					nusG		H6760_03345	546		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	668633	669178	-	USN53185.1			transcription termination/antitermination protein NusG	nusG		H6760_03345	546	181	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	669183	669368	-					secE		H6760_03350	186		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	669183	669368	-	USN53186.1			preprotein translocase subunit SecE	secE		H6760_03350	186	61	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	669546	670538	-							H6760_03355	993		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	669546	670538	-	USN53187.1			CDP-archaeol synthase			H6760_03355	993	330	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	670548	672584	-					gyrB		H6760_03360	2037		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	670548	672584	-	USN53188.1			DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		H6760_03360	2037	678	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	672599	674893	-							H6760_03365	2295		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	672599	674893	-	USN53189.1			phenylalanine--tRNA ligase subunit beta			H6760_03365	2295	764	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	674895	675887	-					pheS		H6760_03370	993		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	674895	675887	-	USN53190.1			phenylalanine--tRNA ligase subunit alpha	pheS		H6760_03370	993	330	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	675865	676266	-							H6760_03375	402		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	675865	676266	-	USN53191.1			hypothetical protein			H6760_03375	402	133	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	676492	678819	-							H6760_03380	2328		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	676492	678819	-	USN53192.1			AAA family ATPase			H6760_03380	2328	775	
gene	protein_coding	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	679042	679590	-							H6760_03385	549		
CDS	with_protein	GCA_023898465.1	Primary Assembly	chromosome		CP060223.1	679042	679590	-	USN53193.1			hypothetical protein			H6760_03385	549	182	
