feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1256436	1256945	-	SQE55321.1			Uncharacterised protein			NCTC12421_01312	510	169	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1257145	1257771	+							NCTC12421_01313	627		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1257145	1257771	+	SQE55322.1			metallo-beta-lactamase			NCTC12421_01313	627	208	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1257784	1258488	+					gpmA_2		NCTC12421_01314	705		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1257784	1258488	+	SQE55324.1			phosphoglycerate mutase	gpmA_2		NCTC12421_01314	705	234	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1258502	1259329	+					uppP_2		NCTC12421_01315	828		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1258502	1259329	+	SQE55326.1			undecaprenyl-diphosphatase	uppP_2		NCTC12421_01315	828	275	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1259389	1260012	-							NCTC12421_01316	624		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1259389	1260012	-	SQE55328.1			TIGR00153 family protein			NCTC12421_01316	624	207	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1260025	1261056	-					pitA		NCTC12421_01317	1032		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1260025	1261056	-	SQE55330.1			Phosphate/sulphate permeases	pitA		NCTC12421_01317	1032	343	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1261345	1261599	+					rpsT		NCTC12421_01318	255		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1261345	1261599	+	SQE55332.1			30S ribosomal protein S20	rpsT		NCTC12421_01318	255	84	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1261643	1262689	-							NCTC12421_01319	1047		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1261643	1262689	-	SQE55334.1			DNA polymerase III subunit delta			NCTC12421_01319	1047	348	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1262708	1264984	-							NCTC12421_01320	2277		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1262708	1264984	-	SQE55336.1			DNA internalization-related competence protein ComEC/Rec2			NCTC12421_01320	2277	758	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1264956	1265426	-							NCTC12421_01321	471		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1264956	1265426	-	SQE55337.1			ComE operon protein 2			NCTC12421_01321	471	156	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1265454	1266119	-					comEA		NCTC12421_01322	666		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1265454	1266119	-	SQE55340.1			comEA protein	comEA		NCTC12421_01322	666	221	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1266191	1266808	-					gph		NCTC12421_01323	618		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1266191	1266808	-	SQE55342.1			HAD hydrolase, family IA	gph		NCTC12421_01323	618	205	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1266919	1268268	-							NCTC12421_01324	1350		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1266919	1268268	-	SQE55344.1			UPF0210 protein			NCTC12421_01324	1350	449	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1268282	1268548	-							NCTC12421_01325	267		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1268282	1268548	-	SQE55345.1			ACT domain protein			NCTC12421_01325	267	88	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1268711	1269376	-					yocH_2		NCTC12421_01326	666		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1268711	1269376	-	SQE55347.1			extracellular protein	yocH_2		NCTC12421_01326	666	221	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1269694	1270914	-					clcB		NCTC12421_01327	1221		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1269694	1270914	-	SQE55349.1			voltage-gated chloride channel family protein	clcB		NCTC12421_01327	1221	406	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1271076	1271456	-							NCTC12421_01328	381		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1271076	1271456	-	SQE55351.1			glyoxalase I			NCTC12421_01328	381	126	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1271603	1272019	+							NCTC12421_01329	417		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1271603	1272019	+	SQE55353.1			Uncharacterised protein			NCTC12421_01329	417	138	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1272068	1273459	-					tcyP		NCTC12421_01330	1392		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1272068	1273459	-	SQE55355.1			sodium/dicarboxylate symporter family protein	tcyP		NCTC12421_01330	1392	463	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1273704	1274957	-					uraA		NCTC12421_01331	1254		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1273704	1274957	-	SQE55357.1			uracil permease	uraA		NCTC12421_01331	1254	417	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1275087	1275368	-							NCTC12421_01332	282		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1275087	1275368	-	SQE55359.1			Uncharacterised protein			NCTC12421_01332	282	93	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1275397	1275765	-							NCTC12421_01333	369		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1275397	1275765	-	SQE55361.1			Uncharacterised protein			NCTC12421_01333	369	122	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1275876	1277351	-							NCTC12421_01334	1476		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1275876	1277351	-	SQE55363.1			drug resistance ABC transporter ATP-binding protein			NCTC12421_01334	1476	491	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1277480	1279432	-					cadA_1		NCTC12421_01335	1953		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1277480	1279432	-	SQE55365.1			cadmium-translocating P-type ATPase	cadA_1		NCTC12421_01335	1953	650	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1279516	1280292	+					bmrR		NCTC12421_01336	777		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1279516	1280292	+	SQE55366.1			regulatory protein MerR	bmrR		NCTC12421_01336	777	258	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1280369	1281187	-							NCTC12421_01337	819		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1280369	1281187	-	SQE55368.1			transposase			NCTC12421_01337	819	272	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1281211	1281789	-							NCTC12421_01338	579		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1281211	1281789	-	SQE55370.1			transposase family protein			NCTC12421_01338	579	192	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1281864	1282133	-							NCTC12421_01339	270		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1281864	1282133	-	SQE55371.1			membrane protein			NCTC12421_01339	270	89	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1282195	1283538	-					mepA		NCTC12421_01340	1344		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1282195	1283538	-	SQE55373.1			MATE efflux family protein	mepA		NCTC12421_01340	1344	447	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1283582	1283902	-							NCTC12421_01341	321		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1283582	1283902	-	SQE55375.1			Uncharacterised protein			NCTC12421_01341	321	106	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1283948	1284265	-							NCTC12421_01342	318		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1283948	1284265	-	SQE55377.1			thioredoxin			NCTC12421_01342	318	105	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1284267	1285229	-					ldhB_2		NCTC12421_01343	963		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1284267	1285229	-	SQE55379.1			L-lactate dehydrogenase	ldhB_2		NCTC12421_01343	963	320	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1285314	1285628	-							NCTC12421_01344	315		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1285314	1285628	-	SQE55381.1			Predicted flavin-nucleotide-binding protein			NCTC12421_01344	315	104	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1285656	1285787	-							NCTC12421_01345	132		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1285656	1285787	-	SQE55383.1			Predicted flavin-nucleotide-binding protein			NCTC12421_01345	132	43	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1285800	1286210	-					def_1		NCTC12421_01346	411		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1285800	1286210	-	SQE55384.1			peptide deformylase	def_1		NCTC12421_01346	411	136	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1286207	1286836	-					yihX		NCTC12421_01347	630		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1286207	1286836	-	SQE55385.1			Phosphatase yihX	yihX		NCTC12421_01347	630	209	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1286878	1287309	-							NCTC12421_01348	432		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1286878	1287309	-	SQE55387.1			Uncharacterised protein			NCTC12421_01348	432	143	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1287399	1288028	-							NCTC12421_01349	630		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1287399	1288028	-	SQE55389.1			FMN reductase			NCTC12421_01349	630	209	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1288233	1288451	-							NCTC12421_01350	219		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1288233	1288451	-	SQE55390.1			Uncharacterised protein			NCTC12421_01350	219	72	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1288702	1289142	-					ywnA		NCTC12421_01351	441		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1288702	1289142	-	SQE55392.1			transcriptional regulator, BadM/Rrf2 family	ywnA		NCTC12421_01351	441	146	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1289252	1291063	-					apu		NCTC12421_01352	1812		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1289252	1291063	-	SQE55393.1			neopullulanase	apu		NCTC12421_01352	1812	603	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1291068	1293497	-					malP		NCTC12421_01353	2430		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1291068	1293497	-	SQE55395.1			glycogen/starch/alpha-glucan phosphorylase	malP		NCTC12421_01353	2430	809	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1293607	1295037	-					glgA		NCTC12421_01354	1431		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1293607	1295037	-	SQE55397.1			glycogen/starch synthase, ADP-glucose type	glgA		NCTC12421_01354	1431	476	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1295045	1296190	-					glgC_1		NCTC12421_01355	1146		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1295045	1296190	-	SQE55398.1			glucose-1-phosphate adenylyltransferase, GlgD subunit	glgC_1		NCTC12421_01355	1146	381	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1296180	1297322	-					glgC_2		NCTC12421_01356	1143		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1296180	1297322	-	SQE55400.1			glucose-1-phosphate adenylyltransferase	glgC_2		NCTC12421_01356	1143	380	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1297374	1299260	-					glgB		NCTC12421_01357	1887		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1297374	1299260	-	SQE55402.1			1,4-alpha-glucan branching enzyme	glgB		NCTC12421_01357	1887	628	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1299735	1300541	-							NCTC12421_01358	807		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1299735	1300541	-	SQE55403.1			DUF1803 domain protein			NCTC12421_01358	807	268	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1300618	1301547	-					ppaC_2		NCTC12421_01359	930		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1300618	1301547	-	SQE55405.1			manganese-dependent inorganic pyrophosphatase	ppaC_2		NCTC12421_01359	930	309	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1301636	1302403	-					pflA_1		NCTC12421_01360	768		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1301636	1302403	-	SQE55406.1			pyruvate formate-lyase 1-activating enzyme	pflA_1		NCTC12421_01360	768	255	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1302557	1304839	-					pflB		NCTC12421_01361	2283		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1302557	1304839	-	SQE55408.1			formate acetyltransferase	pflB		NCTC12421_01361	2283	760	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1305123	1307570	-					parC		NCTC12421_01362	2448		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1305123	1307570	-	SQE55410.1			DNA topoisomerase IV, A subunit	parC		NCTC12421_01362	2448	815	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1307588	1309630	-					parE		NCTC12421_01363	2043		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1307588	1309630	-	SQE55412.1			DNA topoisomerase IV, B subunit	parE		NCTC12421_01363	2043	680	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1309730	1310146	-					yccU		NCTC12421_01364	417		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1309730	1310146	-	SQE55413.1			CoA-binding protein	yccU		NCTC12421_01364	417	138	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1310300	1310944	+					plsY		NCTC12421_01365	645		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1310300	1310944	+	SQE55414.1			glycerol-3-phosphate acyltransferase	plsY		NCTC12421_01365	645	214	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1310973	1311848	-							NCTC12421_01366	876		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1310973	1311848	-	SQE55415.1			aldose 1-epimerase			NCTC12421_01366	876	291	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1311862	1312647	-					codY		NCTC12421_01367	786		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1311862	1312647	-	SQE55416.1			GTP-sensing transcriptional pleiotropic repressor CodY	codY		NCTC12421_01367	786	261	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1312664	1314055	-					clpY		NCTC12421_01368	1392		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1312664	1314055	-	SQE55417.1			ATP-dependent protease ATPase subunit HslU	clpY		NCTC12421_01368	1392	463	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1314069	1314617	-					clpQ		NCTC12421_01369	549		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1314069	1314617	-	SQE55418.1			ATP-dependent protease subunit HslV	clpQ		NCTC12421_01369	549	182	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1314966	1316270	-					trmFO		NCTC12421_01370	1305		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1314966	1316270	-	SQE55419.1			tRNA:m(5)U-54 methyltransferase	trmFO		NCTC12421_01370	1305	434	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1316285	1318363	-					topA		NCTC12421_01371	2079		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1316285	1318363	-	SQE55420.1			DNA topoisomerase 1	topA		NCTC12421_01371	2079	692	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1318553	1319440	-					smf		NCTC12421_01372	888		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1318553	1319440	-	SQE55421.1			DNA protecting protein DprA	smf		NCTC12421_01372	888	295	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1319548	1320366	-							NCTC12421_01373	819		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1319548	1320366	-	SQE55422.1			transposase			NCTC12421_01373	819	272	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1320390	1320968	-							NCTC12421_01374	579		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1320390	1320968	-	SQE55423.1			transposase family protein			NCTC12421_01374	579	192	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1321031	1321795	-					rnhB		NCTC12421_01375	765		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1321031	1321795	-	SQE55424.1			ribonuclease HII	rnhB		NCTC12421_01375	765	254	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1321788	1322636	-					ylqF		NCTC12421_01376	849		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1321788	1322636	-	SQE55425.1			ribosome biogenesis GTP-binding protein	ylqF		NCTC12421_01376	849	282	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1322650	1323462	-					gspA		NCTC12421_01377	813		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1322650	1323462	-	SQE55426.1			glycosyl transferase family protein	gspA		NCTC12421_01377	813	270	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1323817	1324440	-					ifcA_2		NCTC12421_01378	624		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1323817	1324440	-	SQE55427.1			flavocytochrome c	ifcA_2		NCTC12421_01378	624	207	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1324473	1324565	-							NCTC12421_01379	93		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1324473	1324565	-	SQE55428.1			Uncharacterised protein			NCTC12421_01379	93	30	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1324752	1327973	-							NCTC12421_01380	3222		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1324752	1327973	-	SQE55429.1			Snf2 family protein			NCTC12421_01380	3222	1073	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1328069	1328329	-							NCTC12421_01381	261		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1328069	1328329	-	SQE55430.1			short chain dehydrogenase			NCTC12421_01381	261	86	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1328304	1328918	-							NCTC12421_01382	615		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1328304	1328918	-	SQE55431.1			short chain dehydrogenase/reductase family oxidoreductase			NCTC12421_01382	615	204	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1329178	1330242	+							NCTC12421_01383	1065		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1329178	1330242	+	SQE55432.1			methylenetetrahydromethanopterin reductase			NCTC12421_01383	1065	354	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1330246	1330809	+					ssuE		NCTC12421_01384	564		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1330246	1330809	+	SQE55433.1			FMN reductase (NADPH)	ssuE		NCTC12421_01384	564	187	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1331017	1332777	-							NCTC12421_01385	1761		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1331017	1332777	-	SQE55434.1			Membrane domain of membrane-anchored glycerophosphoryl diester phosphodiesterase			NCTC12421_01385	1761	586	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1332940	1333449	+							NCTC12421_01386	510		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1332940	1333449	+	SQE55435.1			Uncharacterised protein			NCTC12421_01386	510	169	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1333758	1334900	-					hemZ		NCTC12421_01387	1143		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1333758	1334900	-	SQE55436.1			coproporphyrinogen III oxidase, anaerobic	hemZ		NCTC12421_01387	1143	380	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1334957	1335154	+							NCTC12421_01388	198		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1334957	1335154	+	SQE55437.1			Uncharacterised protein			NCTC12421_01388	198	65	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1335149	1336102	-					ribF		NCTC12421_01389	954		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1335149	1336102	-	SQE55438.1			riboflavin biosynthesis protein RibF	ribF		NCTC12421_01389	954	317	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1336108	1337043	-					truB		NCTC12421_01390	936		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1336108	1337043	-	SQE55439.1			pseudouridylate synthase	truB		NCTC12421_01390	936	311	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1337349	1337915	-							NCTC12421_01391	567		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1337349	1337915	-	SQE55440.1			Transcriptional regulator			NCTC12421_01391	567	188	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1338112	1338462	-					rbfA		NCTC12421_01392	351		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1338112	1338462	-	SQE55441.1			ribosome-binding factor A	rbfA		NCTC12421_01392	351	116	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1338487	1341285	-					infB		NCTC12421_01393	2799		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1338487	1341285	-	SQE55442.1			translation initiation factor IF-2	infB		NCTC12421_01393	2799	932	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1341298	1341600	-							NCTC12421_01394	303		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1341298	1341600	-	SQE55443.1			LSU ribosomal protein L7AE			NCTC12421_01394	303	100	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1341593	1341889	-					ylxR		NCTC12421_01395	297		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1341593	1341889	-	SQE55444.1			cytosolic protein YlxR	ylxR		NCTC12421_01395	297	98	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1341899	1343113	-					nusA		NCTC12421_01396	1215		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1341899	1343113	-	SQE55445.1			transcription termination factor NusA	nusA		NCTC12421_01396	1215	404	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1343135	1343608	-					rimP		NCTC12421_01397	474		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1343135	1343608	-	SQE55446.1			ribosome maturation protein RimP	rimP		NCTC12421_01397	474	157	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1343869	1344138	-							NCTC12421_01398	270		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1343869	1344138	-	SQE55447.1			antitoxin HipB			NCTC12421_01398	270	89	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1344417	1344653	-							NCTC12421_01399	237		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1344417	1344653	-	SQE55448.1			Uncharacterised protein			NCTC12421_01399	237	78	
gene	protein_coding	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1345023	1346960	-					thrS		NCTC12421_01400	1938		
CDS	with_protein	GCA_900474605.1	Primary Assembly	chromosome	1	LS483306.1	1345023	1346960	-	SQE55449.1			threonyl-tRNA synthetase	thrS		NCTC12421_01400	1938	645	
