feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1474012	1475526	-							Ctha_1262	1515		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1474012	1475526	-	ACF13725.1			FAD dependent oxidoreductase			Ctha_1262	1515	504	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1475694	1476494	+							Ctha_1263	801		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1475694	1476494	+	ACF13726.1			RNA polymerase, sigma-24 subunit, ECF subfamily			Ctha_1263	801	266	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1476551	1477528	+							Ctha_1264	978		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1476551	1477528	+	ACF13727.1			hypothetical protein			Ctha_1264	978	325	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1477815	1478183	+							Ctha_1265	369		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1477815	1478183	+	ACF13728.1			transcriptional regulator, ArsR family			Ctha_1265	369	122	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1478250	1479236	-							Ctha_1266	987		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1478250	1479236	-	ACF13729.1			FAD-dependent pyridine nucleotide-disulphide oxidoreductase			Ctha_1266	987	328	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1479532	1479960	+							Ctha_1267	429		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1479532	1479960	+	ACF13730.1			heat shock protein Hsp20			Ctha_1267	429	142	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1480282	1482195	+							Ctha_1268	1914		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1480282	1482195	+	ACF13731.1			chaperone protein DnaK			Ctha_1268	1914	637	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1482340	1482720	+							Ctha_1269	381		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1482340	1482720	+	ACF13732.1			photosystem P840 reaction center protein PscD			Ctha_1269	381	126	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1482816	1483718	-							Ctha_1270	903		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1482816	1483718	-	ACF13733.1			dTDP-4-dehydrorhamnose reductase			Ctha_1270	903	300	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1483751	1484902	-							Ctha_1271	1152		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1483751	1484902	-	ACF13734.1			geranylgeranyl reductase			Ctha_1271	1152	383	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1485135	1485602	+							Ctha_1272	468		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1485135	1485602	+	ACF13735.1			hydrogenase maturation protease			Ctha_1272	468	155	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1485620	1486555	-							Ctha_1273	936		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1485620	1486555	-	ACF13736.1			cobalamin biosynthesis protein CobD			Ctha_1273	936	311	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1486534	1487574	-							Ctha_1274	1041		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1486534	1487574	-	ACF13737.1			aminotransferase class I and II			Ctha_1274	1041	346	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1488057	1488473	-							Ctha_1275	417		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1488057	1488473	-	ACF13738.1			Cupin 2 conserved barrel domain protein			Ctha_1275	417	138	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1488546	1490048	-							Ctha_1276	1503		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1488546	1490048	-	ACF13739.1			cobyric acid synthase CobQ			Ctha_1276	1503	500	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1490109	1490684	-							Ctha_1277	576		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1490109	1490684	-	ACF13740.1			conserved hypothetical protein			Ctha_1277	576	191	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1490685	1491887	-							Ctha_1278	1203		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1490685	1491887	-	ACF13741.1			SMC domain protein			Ctha_1278	1203	400	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1492065	1493396	-							Ctha_1279	1332		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1492065	1493396	-	ACF13742.1			sun protein			Ctha_1279	1332	443	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1494114	1495436	+							Ctha_1280	1323		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1494114	1495436	+	ACF13743.1			O-acetylhomoserine/O-acetylserine sulfhydrylase			Ctha_1280	1323	440	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1495433	1496569	+							Ctha_1281	1137		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1495433	1496569	+	ACF13744.1			homoserine O-acetyltransferase			Ctha_1281	1137	378	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1496649	1497767	-							Ctha_1282	1119		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1496649	1497767	-	ACF13745.1			putative phytase precursor			Ctha_1282	1119	372	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1497878	1500658	-							Ctha_1283	2781		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1497878	1500658	-	ACF13746.1			TonB-dependent receptor			Ctha_1283	2781	926	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1501085	1501786	-							Ctha_1284	702		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1501085	1501786	-	ACF13747.1			magnesium protoporphyrin O-methyltransferase			Ctha_1284	702	233	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1501903	1505823	-							Ctha_1285	3921		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1501903	1505823	-	ACF13748.1			magnesium chelatase, H subunit			Ctha_1285	3921	1306	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1506001	1506477	-							Ctha_1286	477		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1506001	1506477	-	ACF13749.1			hypothetical protein			Ctha_1286	477	158	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1506885	1510694	-							Ctha_1287	3810		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1506885	1510694	-	ACF13750.1			magnesium chelatase, H subunit			Ctha_1287	3810	1269	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1510969	1511718	-							Ctha_1288	750		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1510969	1511718	-	ACF13751.1			protein of unknown function DUF169			Ctha_1288	750	249	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1511738	1514233	-							Ctha_1289	2496		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1511738	1514233	-	ACF13752.1			TonB-dependent receptor plug			Ctha_1289	2496	831	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1514292	1515335	-							Ctha_1290	1044		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1514292	1515335	-	ACF13753.1			hypothetical protein			Ctha_1290	1044	347	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1515524	1516006	-							Ctha_1291	483		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1515524	1516006	-	ACF13754.1			hypothetical protein			Ctha_1291	483	160	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1516328	1517911	-							Ctha_1292	1584		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1516328	1517911	-	ACF13755.1			Radical SAM domain protein			Ctha_1292	1584	527	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1518016	1518861	-							Ctha_1293	846		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1518016	1518861	-	ACF13756.1			exodeoxyribonuclease III Xth			Ctha_1293	846	281	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1519197	1521212	+							Ctha_1294	2016		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1519197	1521212	+	ACF13757.1			WD-40 repeat protein			Ctha_1294	2016	671	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1521443	1522018	+							Ctha_1295	576		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1521443	1522018	+	ACF13758.1			conserved hypothetical protein			Ctha_1295	576	191	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1522234	1522941	+							Ctha_1296	708		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1522234	1522941	+	ACF13759.1			fumarylacetoacetate (FAA) hydrolase			Ctha_1296	708	235	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1522954	1523415	+							Ctha_1297	462		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1522954	1523415	+	ACF13760.1			hypothetical protein			Ctha_1297	462	153	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1523467	1523916	-							Ctha_1298	450		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1523467	1523916	-	ACF13761.1			hypothetical protein			Ctha_1298	450	149	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1524413	1525624	+							Ctha_1299	1212		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1524413	1525624	+	ACF13762.1			Ion transport 2 domain protein			Ctha_1299	1212	403	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1525657	1526160	+							Ctha_1300	504		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1525657	1526160	+	ACF13763.1			cyclic nucleotide-binding protein			Ctha_1300	504	167	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1526190	1527518	+							Ctha_1301	1329		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1526190	1527518	+	ACF13764.1			dihydroorotase, multifunctional complex type			Ctha_1301	1329	442	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1527551	1527985	+							Ctha_1302	435		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1527551	1527985	+	ACF13765.1			ferric uptake regulator, Fur family			Ctha_1302	435	144	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1528076	1529359	-							Ctha_1303	1284		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1528076	1529359	-	ACF13766.1			3,4-dihydroxy-2-butanone 4-phosphate synthase			Ctha_1303	1284	427	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1529670	1531103	+							Ctha_1304	1434		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1529670	1531103	+	ACF13767.1			polynucleotide adenylyltransferase/metal dependent phosphohydrolase			Ctha_1304	1434	477	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1531201	1532103	+							Ctha_1305	903		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1531201	1532103	+	ACF13768.1			hypothetical protein			Ctha_1305	903	300	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1532239	1532664	+							Ctha_1306	426		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1532239	1532664	+	ACF13769.1			protein of unknown function DUF6 transmembrane			Ctha_1306	426	141	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1532674	1533108	-							Ctha_1307	435		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1532674	1533108	-	ACF13770.1			conserved hypothetical protein			Ctha_1307	435	144	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1533197	1534231	+							Ctha_1308	1035		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1533197	1534231	+	ACF13771.1			Endonuclease/exonuclease/phosphatase			Ctha_1308	1035	344	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1534392	1536998	+							Ctha_1309	2607		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1534392	1536998	+	ACF13772.1			glycogen/starch/alpha-glucan phosphorylase			Ctha_1309	2607	868	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1536991	1537293	+							Ctha_1310	303		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1536991	1537293	+	ACF13773.1			Stress responsive alpha-beta barrel domain protein			Ctha_1310	303	100	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1537650	1540106	-							Ctha_1311	2457		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1537650	1540106	-	ACF13774.1			TPR repeat-containing protein			Ctha_1311	2457	818	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1540451	1541584	-							Ctha_1312	1134		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1540451	1541584	-	ACF13775.1			ABC-2 type transporter			Ctha_1312	1134	377	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1541596	1542702	-							Ctha_1313	1107		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1541596	1542702	-	ACF13776.1			ABC-2 type transporter			Ctha_1313	1107	368	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1542732	1543469	-							Ctha_1314	738		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1542732	1543469	-	ACF13777.1			ABC transporter-related protein			Ctha_1314	738	245	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1543462	1544406	-							Ctha_1315	945		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1543462	1544406	-	ACF13778.1			ABC transporter-related protein			Ctha_1315	945	314	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1544403	1544900	-							Ctha_1316	498		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1544403	1544900	-	ACF13779.1			conserved hypothetical protein			Ctha_1316	498	165	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1545068	1545961	-							Ctha_1317	894		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1545068	1545961	-	ACF13780.1			putative ABC transport system, lipoprotein			Ctha_1317	894	297	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1545963	1547234	-							Ctha_1318	1272		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1545963	1547234	-	ACF13781.1			outer membrane efflux protein			Ctha_1318	1272	423	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1547231	1547842	-							Ctha_1319	612		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1547231	1547842	-	ACF13782.1			transcriptional regulator, TetR family			Ctha_1319	612	203	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1547977	1549287	-							Ctha_1320	1311		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1547977	1549287	-	ACF13783.1			glycosyl transferase, group 1			Ctha_1320	1311	436	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1549353	1550069	-							Ctha_1321	717		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1549353	1550069	-	ACF13784.1			conserved hypothetical protein			Ctha_1321	717	238	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1550357	1550581	+							Ctha_1322	225		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1550357	1550581	+	ACF13785.1			ribosomal protein L28			Ctha_1322	225	74	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1550684	1551124	+							Ctha_1323	441		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1550684	1551124	+	ACF13786.1			Ribonuclease H			Ctha_1323	441	146	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1551149	1552258	+							Ctha_1324	1110		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1551149	1552258	+	ACF13787.1			conserved hypothetical protein			Ctha_1324	1110	369	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1552272	1552790	+							Ctha_1325	519		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1552272	1552790	+	ACF13788.1			alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen			Ctha_1325	519	172	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1553010	1554317	+							Ctha_1326	1308		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1553010	1554317	+	ACF13789.1			small GTP-binding protein			Ctha_1326	1308	435	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1554783	1555877	+							Ctha_1327	1095		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1554783	1555877	+	ACF13790.1			protein of unknown function DUF59			Ctha_1327	1095	364	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1555980	1556267	+							Ctha_1328	288		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1555980	1556267	+	ACF13791.1			nitrogen-fixing NifU domain protein			Ctha_1328	288	95	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1556406	1557338	+							Ctha_1329	933		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1556406	1557338	+	ACF13792.1			binding-protein-dependent transport systems inner membrane component			Ctha_1329	933	310	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1557453	1558511	+							Ctha_1330	1059		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1557453	1558511	+	ACF13793.1			LAO/AO transport system ATPase			Ctha_1330	1059	352	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1558871	1559674	+							Ctha_1331	804		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1558871	1559674	+	ACF13794.1			heat shock protein DnaJ domain protein			Ctha_1331	804	267	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1559840	1560941	+							Ctha_1332	1102		ribosomal_slippage
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1559840	1560941	+	ACF13795.1			hypothetical protein			Ctha_1332	1101	366	ribosomal_slippage
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1561220	1561903	+							Ctha_1333	684		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1561220	1561903	+	ACF13796.1			HhH-GPD family protein			Ctha_1333	684	227	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1562284	1563555	-							Ctha_1334	1272		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1562284	1563555	-	ACF13797.1			conserved hypothetical protein			Ctha_1334	1272	423	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1563605	1565116	-							Ctha_1335	1512		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1563605	1565116	-	ACF13798.1			hypothetical protein			Ctha_1335	1512	503	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1565320	1566162	-							Ctha_1336	843		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1565320	1566162	-	ACF13799.1			conserved hypothetical protein			Ctha_1336	843	280	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1566269	1566964	-							Ctha_1337	696		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1566269	1566964	-	ACF13800.1			protein of unknown function DUF159			Ctha_1337	696	231	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1567135	1567968	+							Ctha_1338	834		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1567135	1567968	+	ACF13801.1			metallophosphoesterase			Ctha_1338	834	277	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1568078	1569010	+							Ctha_1339	933		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1568078	1569010	+	ACF13802.1			dihydropteroate synthase			Ctha_1339	933	310	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1569050	1569838	+							Ctha_1340	789		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1569050	1569838	+	ACF13803.1			protein of unknown function DUF147			Ctha_1340	789	262	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1570269	1572212	+							Ctha_1341	1944		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1570269	1572212	+	ACF13804.1			ABC transporter-related protein			Ctha_1341	1944	647	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1572298	1572774	-							Ctha_1342	477		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1572298	1572774	-	ACF13805.1			nucleic acid-binding protein contains PIN domain-like protein			Ctha_1342	477	158	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1572771	1573046	-							Ctha_1343	276		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1572771	1573046	-	ACF13806.1			conserved hypothetical protein			Ctha_1343	276	91	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1573109	1573360	-							Ctha_1344	252		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1573109	1573360	-	ACF13807.1			conserved hypothetical protein			Ctha_1344	252	83	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1573368	1573610	-							Ctha_1345	243		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1573368	1573610	-	ACF13808.1			hypothetical protein			Ctha_1345	243	80	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1573993	1575750	+							Ctha_1346	1758		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1573993	1575750	+	ACF13809.1			phosphatidylserine decarboxylase-related			Ctha_1346	1758	585	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1575836	1577233	-							Ctha_1347	1398		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1575836	1577233	-	ACF13810.1			aspartate kinase			Ctha_1347	1398	465	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1577790	1579343	+							Ctha_1348	1554		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1577790	1579343	+	ACF13811.1			response regulator receiver protein			Ctha_1348	1554	517	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1579356	1579769	+							Ctha_1349	414		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1579356	1579769	+	ACF13812.1			hypothetical protein			Ctha_1349	414	137	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1579919	1580905	+							Ctha_1350	987		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1579919	1580905	+	ACF13813.1			KWG Leptospira repeat protein			Ctha_1350	987	328	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1581004	1582224	-							Ctha_1351	1221		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1581004	1582224	-	ACF13814.1			conserved hypothetical protein			Ctha_1351	1221	406	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1582620	1584368	+							Ctha_1352	1749		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1582620	1584368	+	ACF13815.1			ribonuclease, Rne/Rng family			Ctha_1352	1749	582	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1584417	1585289	+							Ctha_1353	873		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1584417	1585289	+	ACF13816.1			2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase			Ctha_1353	873	290	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1585941	1586195	+							Ctha_1354	255		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1585941	1586195	+	ACF13817.1			MoaD family protein			Ctha_1354	255	84	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1586196	1586582	+							Ctha_1355	387		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1586196	1586582	+	ACF13818.1			molybdopterin biosynthesis MoaE protein			Ctha_1355	387	128	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1586622	1587095	-							Ctha_1356	474		
CDS	with_protein	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1586622	1587095	-	ACF13819.1			AIG2 family protein			Ctha_1356	474	157	
gene	protein_coding	GCA_000020525.1	Primary Assembly	chromosome		CP001100.1	1587111	1588418	-							Ctha_1357	1308		
