feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5114746	5116326	+							MXAN_4165	1581		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5114746	5116326	+	ABF89770.1			sensor histidine kinase			MXAN_4165	1581	526	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5116314	5117600	-							MXAN_4166	1287		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5116314	5117600	-	ABF91118.1			hypothetical protein			MXAN_4166	1287	428	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5117500	5118825	-							MXAN_4167	1326		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5117500	5118825	-	ABF86611.1			putative membrane protein			MXAN_4167	1326	441	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5119002	5119523	+							MXAN_4168	522		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5119002	5119523	+	ABF85930.1			hypothetical protein			MXAN_4168	522	173	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5119562	5120089	+							MXAN_4169	528		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5119562	5120089	+	ABF86957.1			conserved hypothetical protein			MXAN_4169	528	175	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5120154	5121956	-							MXAN_4170	1803		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5120154	5121956	-	ABF87014.1			putative lipoprotein			MXAN_4170	1803	600	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5122156	5123148	-							MXAN_4171	993		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5122156	5123148	-	ABF91084.1			putative cysteine synthase			MXAN_4171	993	330	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5123199	5124431	-							MXAN_4172	1233		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5123199	5124431	-	ABF90023.1			putative ABC transporter, permease protein			MXAN_4172	1233	410	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5124436	5125674	-							MXAN_4173	1239		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5124436	5125674	-	ABF92077.1			putative ABC transporter, permease protein			MXAN_4173	1239	412	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5125671	5126423	-							MXAN_4174	753		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5125671	5126423	-	ABF86049.1			ABC transporter, ATP-binding protein			MXAN_4174	753	250	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5126420	5127679	-							MXAN_4175	1260		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5126420	5127679	-	ABF92299.1			efflux transporter, RND family, MFP subunit			MXAN_4175	1260	419	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5127676	5129022	-							MXAN_4176	1347		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5127676	5129022	-	ABF88538.1			outer membrane efflux protein			MXAN_4176	1347	448	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5129019	5129771	-							MXAN_4177	753		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5129019	5129771	-	ABF87070.1			hypothetical protein			MXAN_4177	753	250	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5129944	5132463	+							MXAN_4178	2520		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5129944	5132463	+	ABF91071.1			ClpA/B family protein			MXAN_4178	2520	839	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5132517	5133332	+							MXAN_4179	816		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5132517	5133332	+	ABF92661.1			conserved hypothetical protein			MXAN_4179	816	271	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5133316	5134800	-							MXAN_4180	1485		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5133316	5134800	-	ABF91486.1			hypothetical protein			MXAN_4180	1485	494	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5134719	5138135	+							MXAN_4181	3417		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5134719	5138135	+	ABF89072.1			hypothetical protein			MXAN_4181	3417	1138	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5138198	5138959	-							MXAN_4182	762		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5138198	5138959	-	ABF91993.1			conserved hypothetical protein			MXAN_4182	762	253	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5138956	5139723	-							MXAN_4183	768		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5138956	5139723	-	ABF91631.1			hypothetical protein			MXAN_4183	768	255	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5139726	5140202	-							MXAN_4184	477		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5139726	5140202	-	ABF89970.1			hypothetical protein			MXAN_4184	477	158	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5140308	5140880	-					nadD		MXAN_4185	573		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5140308	5140880	-	ABF89573.1			nicotinate (nicotinamide) nucleotide adenylyltransferase	nadD		MXAN_4185	573	190	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5140882	5141553	-							MXAN_4186	672		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5140882	5141553	-	ABF92378.1			hypothetical protein			MXAN_4186	672	223	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5141557	5142777	-							MXAN_4187	1221		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5141557	5142777	-	ABF87429.1			conserved hypothetical protein			MXAN_4187	1221	406	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5142777	5144147	-							MXAN_4188	1371		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5142777	5144147	-	ABF86692.1			adenylate/guanylate cyclase domain protein			MXAN_4188	1371	456	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5144162	5144890	-							MXAN_4189	729		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5144162	5144890	-	ABF92856.1			tetratricopeptide repeat protein			MXAN_4189	729	242	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5144966	5147371	+							MXAN_4190	2406		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5144966	5147371	+	ABF90087.1			MutS2 family protein			MXAN_4190	2406	801	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5147411	5147563	+							MXAN_4191	153		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5147411	5147563	+	ABF86829.1			hypothetical protein			MXAN_4191	153	50	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5147560	5148360	-							MXAN_4192	801		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5147560	5148360	-	ABF92179.1			4'-phosphopantetheinyl transferase family protein			MXAN_4192	801	266	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5148474	5149286	+							MXAN_4193	813		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5148474	5149286	+	ABF93049.1			hypothetical protein			MXAN_4193	813	270	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5149321	5149857	-							MXAN_4194	537		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5149321	5149857	-	ABF90098.1			conserved domain protein			MXAN_4194	537	178	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5149890	5150483	+							MXAN_4195	594		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5149890	5150483	+	ABF90925.1			hypothetical protein			MXAN_4195	594	197	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5150545	5151897	-							MXAN_4196	1353		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5150545	5151897	-	ABF90171.1			sigma-54 dependent DNA-binding response regulator			MXAN_4196	1353	450	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5151901	5153190	-							MXAN_4197	1290		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5151901	5153190	-	ABF92750.1			sensor histidine kinase			MXAN_4197	1290	429	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5153681	5154976	+							MXAN_4198	1296		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5153681	5154976	+	ABF90349.1			putative outer membrane macrolide efflux protein			MXAN_4198	1296	431	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5155036	5155719	+							MXAN_4199	684		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5155036	5155719	+	ABF88473.1			putative macrolide efflux ABC transporter, ATP-binding protein			MXAN_4199	684	227	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5155765	5157213	+							MXAN_4200	1449		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5155765	5157213	+	ABF88809.1			putative macrolide-specific efflux protein MacA			MXAN_4200	1449	482	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5157240	5158445	+							MXAN_4201	1206		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5157240	5158445	+	ABF87999.1			putative macrolide efflux ABC transporter, permease protein			MXAN_4201	1206	401	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5158549	5159112	-							MXAN_4202	564		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5158549	5159112	-	ABF86076.1			response regulator			MXAN_4202	564	187	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5159123	5160457	+							MXAN_4203	1335		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5159123	5160457	+	ABF92915.1			sensor histidine kinase			MXAN_4203	1335	444	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5160435	5161742	-							MXAN_4204	1308		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5160435	5161742	-	ABF91868.1			putative membrane protein			MXAN_4204	1308	435	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5161847	5162425	+							MXAN_4205	579		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5161847	5162425	+	ABF92089.1			hypothetical protein			MXAN_4205	579	192	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5162453	5163214	-							MXAN_4206	762		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5162453	5163214	-	ABF86357.1			oxidoreductase, short chain dehydrogenase/reductase family			MXAN_4206	762	253	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5163369	5164568	+							MXAN_4207	1200		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5163369	5164568	+	ABF92627.1			metallophosphoesterase			MXAN_4207	1200	399	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5164716	5165501	+							MXAN_4208	786		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5164716	5165501	+	ABF87066.1			tetratricopeptide repeat protein			MXAN_4208	786	261	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5165608	5165949	-							MXAN_4209	342		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5165608	5165949	-	ABF88596.1			hypothetical protein			MXAN_4209	342	113	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5165879	5169427	-					rnr		MXAN_4210	3549		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5165879	5169427	-	ABF87848.1			ribonuclease R	rnr		MXAN_4210	3549	1182	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5169535	5170914	-							MXAN_4211	1380		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5169535	5170914	-	ABF91620.1			hypothetical protein			MXAN_4211	1380	459	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5171110	5172342	+					moeA		MXAN_4212	1233		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5171110	5172342	+	ABF87981.1			molybdopterin biosynthesis MoeA protein	moeA		MXAN_4212	1233	410	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5172459	5173133	+					ribA		MXAN_4213	675		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5172459	5173133	+	ABF91994.1			GTP cyclohydrolase II	ribA		MXAN_4213	675	224	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5173183	5174016	+							MXAN_4214	834		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5173183	5174016	+	ABF86256.1			metallo-beta-lactamase family protein			MXAN_4214	834	277	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5174006	5175079	-					lipB		MXAN_4215	1074		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5174006	5175079	-	ABF86799.1			lipoate-protein ligase B	lipB		MXAN_4215	1074	357	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5175076	5176773	-							MXAN_4216	1698		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5175076	5176773	-	ABF87579.1			tetratricopeptide repeat/ClpX C4-type zinc finger protein			MXAN_4216	1698	565	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5176806	5178056	-							MXAN_4217	1251		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5176806	5178056	-	ABF90075.1			alpha keto acid dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase			MXAN_4217	1251	416	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5178117	5179046	-					lipA		MXAN_4218	930		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5178117	5179046	-	ABF91066.1			lipoic acid synthetase	lipA		MXAN_4218	930	309	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5179304	5180701	-					lpdA		MXAN_4219	1398		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5179304	5180701	-	ABF87976.1			alpha keto acid dehydrogenase complex, E3 component, lipoamide dehydrogenase	lpdA		MXAN_4219	1398	465	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5180719	5181918	+							MXAN_4220	1200		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5180719	5181918	+	ABF86170.1			hypothetical protein			MXAN_4220	1200	399	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5181937	5182386	-					dofB		MXAN_4221	450		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5181937	5182386	-	ABF89595.1			dofB protein	dofB		MXAN_4221	450	149	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5182654	5183262	-					hisIE		MXAN_4222	609		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5182654	5183262	-	ABF92454.1			phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase	hisIE		MXAN_4222	609	202	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5183262	5184041	-							MXAN_4223	780		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5183262	5184041	-	ABF88260.1			putative histidinol-phosphate phosphatase			MXAN_4223	780	259	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5184038	5184799	-					hisF		MXAN_4224	762		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5184038	5184799	-	ABF91181.1			imidazoleglycerol phosphate synthase, cyclase subunit	hisF		MXAN_4224	762	253	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5184799	5185335	-					hisB		MXAN_4225	537		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5184799	5185335	-	ABF87311.1			imidazoleglycerol-phosphate dehydratase	hisB		MXAN_4225	537	178	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5185332	5186048	-							MXAN_4226	717		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5185332	5186048	-	ABF87088.1			putative phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase			MXAN_4226	717	238	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5186045	5186638	-					hisH		MXAN_4227	594		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5186045	5186638	-	ABF91609.1			imidazole glycerol phosphate synthase, glutamine amidotransferase subunit	hisH		MXAN_4227	594	197	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5186635	5187672	-					hisC		MXAN_4228	1038		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5186635	5187672	-	ABF86917.1			histidinol-phosphate aminotransferase	hisC		MXAN_4228	1038	345	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5187669	5188982	-					hisD		MXAN_4229	1314		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5187669	5188982	-	ABF88319.1			histidinol dehydrogenase	hisD		MXAN_4229	1314	437	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5188979	5189839	-					hisG		MXAN_4230	861		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5188979	5189839	-	ABF92799.1			ATP phosphoribosyltransferase	hisG		MXAN_4230	861	286	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5190138	5191256	+					thiO		MXAN_4231	1119		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5190138	5191256	+	ABF89810.1			glycine oxidase ThiO	thiO		MXAN_4231	1119	372	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5191503	5192738	+							MXAN_4232	1236		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5191503	5192738	+	ABF86281.1			response regulator			MXAN_4232	1236	411	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5192795	5193799	+					moaA		MXAN_4233	1005		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5192795	5193799	+	ABF86933.1			molybdenum cofactor biosynthesis protein MoaA	moaA		MXAN_4233	1005	334	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5193882	5194220	-							MXAN_4234	339		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5193882	5194220	-	ABF87737.1			conserved hypothetical protein			MXAN_4234	339	112	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5194388	5196262	-					thiC		MXAN_4235	1875		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5194388	5196262	-	ABF86660.1			thiamine biosynthesis protein ThiC	thiC		MXAN_4235	1875	624	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5196630	5197061	+							MXAN_4236	432		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5196630	5197061	+	ABF90358.1			CBS domain protein			MXAN_4236	432	143	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5197129	5198520	+							MXAN_4237	1392		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5197129	5198520	+	ABF91466.1			sodium:sulfate symporter			MXAN_4237	1392	463	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5198507	5198641	+							MXAN_4238	135		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5198507	5198641	+	ABF90031.1			hypothetical protein			MXAN_4238	135	44	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5198638	5199135	+							MXAN_4239	498		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5198638	5199135	+	ABF93054.1			hypothetical protein			MXAN_4239	498	165	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5199163	5200578	+							MXAN_4240	1416		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5199163	5200578	+	ABF90006.1			sigma-54 dependent DNA-binding response regulator			MXAN_4240	1416	471	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5200590	5201795	+							MXAN_4241	1206		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5200590	5201795	+	ABF88023.1			hypothetical protein			MXAN_4241	1206	401	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5201839	5202270	+							MXAN_4242	432		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5201839	5202270	+	ABF88864.1			putative transcriptional regulator			MXAN_4242	432	143	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5202267	5204183	+							MXAN_4243	1917		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5202267	5204183	+	ABF85952.1			hypothetical protein			MXAN_4243	1917	638	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5204210	5205316	-							MXAN_4244	1107		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5204210	5205316	-	ABF86793.1			sensor histidine kinase / response regulator			MXAN_4244	1107	368	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5205313	5206026	-							MXAN_4245	714		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5205313	5206026	-	ABF92156.1			response regulator			MXAN_4245	714	237	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5206001	5207191	-							MXAN_4246	1191		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5206001	5207191	-	ABF93033.1			sensor histidine kinase			MXAN_4246	1191	396	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5207592	5208482	-							MXAN_4247	891		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5207592	5208482	-	ABF86766.1			transcriptional regulator, LysR family			MXAN_4247	891	296	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5208570	5208692	-							MXAN_4248	123		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5208570	5208692	-	ABF90997.1			hypothetical protein			MXAN_4248	123	40	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5208760	5210067	-							MXAN_4249	1308		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5208760	5210067	-	ABF88918.1			hypothetical protein			MXAN_4249	1308	435	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5210335	5211015	+							MXAN_4250	681		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5210335	5211015	+	ABF92135.1			phosphoribosyl transferase domain protein			MXAN_4250	681	226	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5211198	5213321	+							MXAN_4251	2124		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5211198	5213321	+	ABF86035.1			sensory box histidine kinase			MXAN_4251	2124	707	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5213318	5214685	+							MXAN_4252	1368		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5213318	5214685	+	ABF90838.1			sigma-54 dependent DNA-binding response regulator			MXAN_4252	1368	455	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5214781	5215176	+							MXAN_4253	396		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5214781	5215176	+	ABF88100.1			response regulator			MXAN_4253	396	131	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5215310	5217172	+							MXAN_4254	1863		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5215310	5217172	+	ABF86983.1			OmpA domain protein			MXAN_4254	1863	620	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5217169	5218338	+							MXAN_4255	1170		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5217169	5218338	+	ABF89117.1			conserved domain protein			MXAN_4255	1170	389	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5218411	5219868	+							MXAN_4256	1458		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5218411	5219868	+	ABF88910.1			CHASE2 domain protein			MXAN_4256	1458	485	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5219956	5221740	+							MXAN_4257	1785		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5219956	5221740	+	ABF86773.1			response regulator			MXAN_4257	1785	594	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5221927	5222109	+							MXAN_4258	183		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5221927	5222109	+	ABF93023.1			conserved hypothetical protein			MXAN_4258	183	60	
gene	protein_coding	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5222149	5222646	-							MXAN_4259	498		
CDS	with_protein	GCA_000012685.1	Primary Assembly	chromosome		CP000113.1	5222149	5222646	-	ABF86390.1			hypothetical protein			MXAN_4259	498	165	
