feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1822384	1824882	+							PYTT_1536	2499		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1822384	1824882	+	SEH89752.1			polysaccharide pyruvyl transferase			PYTT_1536	2499	832	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1825517	1826590	+							PYTT_1537	1074		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1825517	1826590	+	SEH89766.1			nucleotide-diphospho-sugar transferases			PYTT_1537	1074	357	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1826615	1827763	-							PYTT_1538	1149		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1826615	1827763	-	SEH89783.1			glycosyl transferases group 1			PYTT_1538	1149	382	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1827876	1828868	-							PYTT_1539	993		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1827876	1828868	-	SEH89799.1			polysaccharide pyruvyl transferase			PYTT_1539	993	330	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1829347	1830327	+							PYTT_1540	981		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1829347	1830327	+	SEH89811.1			ilvc: ketol-acid reductoisomerase			PYTT_1540	981	326	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1830435	1831226	+							PYTT_1541	792		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1830435	1831226	+	SEH89826.1			abc transporter			PYTT_1541	792	263	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1831263	1831928	+							PYTT_1542	666		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1831263	1831928	+	SEH89842.1			transcription regulator hth gntr			PYTT_1542	666	221	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1832093	1835452	+							PYTT_1543	3360		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1832093	1835452	+	SEH89855.1			hnh endonuclease			PYTT_1543	3360	1119	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1835456	1836391	+							PYTT_1544	936		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1835456	1836391	+	SEH89870.1			cas1 nmeni: crispr-associated endonuclease cas1 subtype ii/nmeni			PYTT_1544	936	311	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1836355	1836687	+							PYTT_1545	333		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1836355	1836687	+	SEH89887.1			cas2: crispr-associated endonuclease cas2			PYTT_1545	333	110	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1837330	1837854	-							PYTT_1546	525		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1837330	1837854	-	SEH89902.1			low molecular weight phosphotyrosine protein phosphatase			PYTT_1546	525	174	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1838084	1838566	-							PYTT_1547	483		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1838084	1838566	-	SEH89916.1			acolac sm: acetolactate synthase small subunit			PYTT_1547	483	160	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1838796	1839593	-							PYTT_1548	798		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1838796	1839593	-	SEH89927.1			glycosyl transferase wecb/taga/cpsf			PYTT_1548	798	265	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1839639	1841726	-							PYTT_1549	2088		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1839639	1841726	-	SEH89938.1			poly p kin: polyphosphate kinase 1			PYTT_1549	2088	695	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1841742	1843328	-							PYTT_1550	1587		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1841742	1843328	-	SEH89951.1			ppx/gppa phosphatase family			PYTT_1550	1587	528	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1843492	1845033	-							PYTT_1551	1542		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1843492	1845033	-	SEH89968.1			carbohydrate-selective porin oprb family			PYTT_1551	1542	513	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1845260	1845736	-							PYTT_1552	477		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1845260	1845736	-	SEH89981.1			Hypothetical protein			PYTT_1552	477	158	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1845910	1847076	-							PYTT_1553	1167		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1845910	1847076	-	SEH89994.1			beta-lactamase/transpeptidase-like			PYTT_1553	1167	388	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1847139	1848329	-							PYTT_1554	1191		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1847139	1848329	-	SEH90001.1			Hypothetical protein			PYTT_1554	1191	396	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1848617	1849090	-							PYTT_1555	474		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1848617	1849090	-	SEH90015.1			Hypothetical protein			PYTT_1555	474	157	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1849135	1850007	-							PYTT_1556	873		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1849135	1850007	-	SEH90028.1			Hypothetical protein			PYTT_1556	873	290	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1850020	1851378	-							PYTT_1557	1359		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1850020	1851378	-	SEH90036.1			Hypothetical protein			PYTT_1557	1359	452	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1851479	1852318	-							PYTT_1558	840		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1851479	1852318	-	SEH90050.1			Hypothetical protein			PYTT_1558	840	279	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1852414	1853253	-							PYTT_1559	840		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1852414	1853253	-	SEH90065.1			Hypothetical protein			PYTT_1559	840	279	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1853282	1853611	-							PYTT_1560	330		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1853282	1853611	-	SEH90081.1			Hypothetical protein			PYTT_1560	330	109	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1853732	1854334	-							PYTT_1561	603		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1853732	1854334	-	SEH90095.1			nudix hydrolase domain-like			PYTT_1561	603	200	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1854493	1855983	+							PYTT_1562	1491		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1854493	1855983	+	SEH90109.1			serine/threonine protein kinases active-site signature.			PYTT_1562	1491	496	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1856139	1857527	-							PYTT_1563	1389		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1856139	1857527	-	SEH90122.1			sodium:alanine symporter			PYTT_1563	1389	462	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1857650	1857871	+							PYTT_1564	222		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1857650	1857871	+	SEH90138.1			Hypothetical protein			PYTT_1564	222	73	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1858148	1858951	+							PYTT_1565	804		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1858148	1858951	+	SEH90153.1			Hypothetical protein			PYTT_1565	804	267	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1858988	1859854	+							PYTT_1566	867		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1858988	1859854	+	SEH90164.1			concanavalin a-like lectin/glucanase domain			PYTT_1566	867	288	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1860029	1862755	+							PYTT_1567	2727		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1860029	1862755	+	SEH90178.1			iles: isoleucine--trna ligase			PYTT_1567	2727	908	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1862790	1863482	+							PYTT_1568	693		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1862790	1863482	+	SEH90196.1			signal peptidase (spase) ii			PYTT_1568	693	230	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1863512	1864180	+							PYTT_1569	669		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1863512	1864180	+	SEH90217.1			papd-like			PYTT_1569	669	222	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1864185	1864679	+							PYTT_1570	495		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1864185	1864679	+	SEH90235.1			rhodanese-like domain			PYTT_1570	495	164	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1864765	1865172	+							PYTT_1571	408		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1864765	1865172	+	SEH90250.1			peptidase s24/s26a/s26b/s26c			PYTT_1571	408	135	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1865172	1866422	+							PYTT_1572	1251		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1865172	1866422	+	SEH90266.1			impb/mucb/samb family			PYTT_1572	1251	416	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1866731	1867630	+							PYTT_1573	900		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1866731	1867630	+	SEH90277.1			pep exosort: pep-cterm protein-sorting domain			PYTT_1573	900	299	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1867801	1869585	+							PYTT_1574	1785		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1867801	1869585	+	SEH90295.1			Hypothetical protein			PYTT_1574	1785	594	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1869618	1870355	-							PYTT_1575	738		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1869618	1870355	-	SEH90309.1			ribosomal rna small subunit methyltransferase e			PYTT_1575	738	245	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1870363	1871517	-							PYTT_1576	1155		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1870363	1871517	-	SEH90325.1			dnaj bact: chaperone protein dnaj			PYTT_1576	1155	384	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1871556	1872122	-							PYTT_1577	567		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1871556	1872122	-	SEH90340.1			grpe			PYTT_1577	567	188	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1872221	1872925	-							PYTT_1578	705		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1872221	1872925	-	SEH90355.1			metallo-beta-lactamase			PYTT_1578	705	234	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1872929	1874524	-							PYTT_1579	1596		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1872929	1874524	-	SEH90368.1			rnaseeg: ribonuclease rne/rng family			PYTT_1579	1596	531	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1874676	1875698	-							PYTT_1580	1023		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1874676	1875698	-	SEH90381.1			mreb/mbl protein			PYTT_1580	1023	340	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1876080	1878773	+							PYTT_1581	2694		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1876080	1878773	+	SEH90399.1			glycoside hydrolase superfamily			PYTT_1581	2694	897	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1878796	1879311	+							PYTT_1582	516		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1878796	1879311	+	SEH90413.1			Hypothetical protein			PYTT_1582	516	171	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1879401	1880468	+							PYTT_1583	1068		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1879401	1880468	+	SEH90427.1			Hypothetical protein			PYTT_1583	1068	355	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1880536	1880763	+							PYTT_1584	228		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1880536	1880763	+	SEH90443.1			Hypothetical protein			PYTT_1584	228	75	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1880804	1882159	-							PYTT_1585	1356		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1880804	1882159	-	SEH90456.1			citrate transporter			PYTT_1585	1356	451	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1882424	1883677	+							PYTT_1586	1254		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1882424	1883677	+	SEH90470.1			beta-ketoacyl synthase			PYTT_1586	1254	417	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1883740	1884234	+							PYTT_1587	495		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1883740	1884234	+	SEH90485.1			Hypothetical protein			PYTT_1587	495	164	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1884191	1884832	+							PYTT_1588	642		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1884191	1884832	+	SEH90499.1			recombination protein recr c4-type zinc finger			PYTT_1588	642	213	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1885007	1885591	+							PYTT_1589	585		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1885007	1885591	+	SEH90513.1			cbix			PYTT_1589	585	194	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1885607	1886539	-							PYTT_1590	933		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1885607	1886539	-	SEH90527.1			hemc: hydroxymethylbilane synthase			PYTT_1590	933	310	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1886536	1887570	-							PYTT_1591	1035		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1886536	1887570	-	SEH90543.1			hema: glutamyl-trna reductase			PYTT_1591	1035	344	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1887576	1888379	-							PYTT_1592	804		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1887576	1888379	-	SEH90554.1			type i gtp cyclohydrolase fole2			PYTT_1592	804	267	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1888474	1888719	-							PYTT_1593	246		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1888474	1888719	-	SEH90570.1			ribosomal protein s18			PYTT_1593	246	81	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1888747	1888920	-							PYTT_1594	174		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1888747	1888920	-	SEH90582.1			rpmg bact: ribosomal protein bl33			PYTT_1594	174	57	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1888959	1889606	-							PYTT_1595	648		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1888959	1889606	-	SEH90599.1			prokaryotic dksa/trar c4-type zinc finger			PYTT_1595	648	215	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1889841	1891172	+							PYTT_1596	1332		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1889841	1891172	+	SEH90611.1			ndp-sugdhase: nucleotide sugar dehydrogenase			PYTT_1596	1332	443	
gene	tRNA	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1891179	1891253	+							PYTT_1597	75		
tRNA		GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1891179	1891253	+							PYTT_1597	75		
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1891337	1891687	+							PYTT_1598	351		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1891337	1891687	+	SEH90629.1			Hypothetical protein			PYTT_1598	351	116	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1891687	1891911	+							PYTT_1599	225		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1891687	1891911	+	SEH90639.1			Hypothetical protein			PYTT_1599	225	74	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1892201	1892923	+							PYTT_1600	723		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1892201	1892923	+	SEH90654.1			Hypothetical protein			PYTT_1600	723	240	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1893013	1893702	+							PYTT_1601	690		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1893013	1893702	+	SEH90668.1			Hypothetical protein			PYTT_1601	690	229	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1893766	1894860	-							PYTT_1602	1095		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1893766	1894860	-	SEH90680.1			Hypothetical protein			PYTT_1602	1095	364	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1895206	1896174	+							PYTT_1603	969		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1895206	1896174	+	SEH90691.1			Hypothetical protein			PYTT_1603	969	322	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1896541	1896765	+							PYTT_1604	225		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1896541	1896765	+	SEH90700.1			Hypothetical protein			PYTT_1604	225	74	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1896818	1897042	+							PYTT_1605	225		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1896818	1897042	+	SEH90711.1			arc-type ribbon-helix-helix			PYTT_1605	225	74	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1896987	1897199	+							PYTT_1606	213		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1896987	1897199	+	SEH90727.1			ribbon-helix-helix			PYTT_1606	213	70	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1897667	1898836	+							PYTT_1607	1170		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1897667	1898836	+	SEH90740.1			protein of unknown function (duf2800)			PYTT_1607	1170	389	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1898877	1899710	-							PYTT_1608	834		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1898877	1899710	-	SEH90754.1			Hypothetical protein			PYTT_1608	834	277	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1899741	1899977	+							PYTT_1609	237		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1899741	1899977	+	SEH90766.1			Hypothetical protein			PYTT_1609	237	78	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1899958	1900329	+							PYTT_1610	372		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1899958	1900329	+	SEH90776.1			Hypothetical protein			PYTT_1610	372	123	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1900454	1900951	+							PYTT_1611	498		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1900454	1900951	+	SEH90788.1			Hypothetical protein			PYTT_1611	498	165	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1900951	1902312	+							PYTT_1612	1362		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1900951	1902312	+	SEH90798.1			p-loop containing nucleoside triphosphate hydrolase			PYTT_1612	1362	453	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1902704	1903315	+							PYTT_1613	612		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1902704	1903315	+	SEH90811.1			Hypothetical protein			PYTT_1613	612	203	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1903420	1903932	+							PYTT_1614	513		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1903420	1903932	+	SEH90819.1			Hypothetical protein			PYTT_1614	513	170	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1904025	1906520	+							PYTT_1615	2496		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1904025	1906520	+	SEH90830.1			muts1: dna mismatch repair protein muts			PYTT_1615	2496	831	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1906539	1907768	-							PYTT_1616	1230		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1906539	1907768	-	SEH90842.1			sel1 repeat			PYTT_1616	1230	409	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1907884	1909464	-							PYTT_1617	1581		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1907884	1909464	-	SEH90851.1			sel1 repeat			PYTT_1617	1581	526	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1909646	1910704	+							PYTT_1618	1059		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1909646	1910704	+	SEH90862.1			nmt1-like family			PYTT_1618	1059	352	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1910719	1911519	+							PYTT_1619	801		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1910719	1911519	+	SEH90870.1			abc transporter			PYTT_1619	801	266	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1911551	1912318	+							PYTT_1620	768		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1911551	1912318	+	SEH90878.1			binding-protein-dependent transport system inner membrane component			PYTT_1620	768	255	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1912360	1914633	-							PYTT_1621	2274		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1912360	1914633	-	SEH90888.1			nucleotide-diphospho-sugar transferases			PYTT_1621	2274	757	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1914882	1916018	+							PYTT_1622	1137		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1914882	1916018	+	SEH90902.1			aldolase-type tim barrel			PYTT_1622	1137	378	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1916161	1917129	-							PYTT_1623	969		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1916161	1917129	-	SEH90910.1			metallopeptidase catalytic domain			PYTT_1623	969	322	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1917608	1918999	+							PYTT_1624	1392		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1917608	1918999	+	SEH90920.1			adc synthase			PYTT_1624	1392	463	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1919021	1920619	+							PYTT_1625	1599		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1919021	1920619	+	SEH90928.1			trpd: anthranilate phosphoribosyltransferase			PYTT_1625	1599	532	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1920637	1921419	+							PYTT_1626	783		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1920637	1921419	+	SEH90946.1			aldolase-type tim barrel			PYTT_1626	783	260	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1921416	1922048	+							PYTT_1627	633		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1921416	1922048	+	SEH90955.1			aldolase-type tim barrel			PYTT_1627	633	210	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1922064	1923269	+							PYTT_1628	1206		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1922064	1923269	+	SEH90964.1			trpb: tryptophan synthase beta subunit			PYTT_1628	1206	401	
gene	protein_coding	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1923310	1924080	+							PYTT_1629	771		
CDS	with_protein	GCA_900097105.1	Primary Assembly	chromosome	I	LT629973.1	1923310	1924080	+	SEH90972.1			ribulose-phosphate binding barrel			PYTT_1629	771	256	
