feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	905047	906474	-	SNW08180.1			D-alanyl-D-alanine carboxypeptidase dacC precursor	dacC_1		SAMEA4412678_00907	1428	475	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	906661	907353	-					rmpM		SAMEA4412678_00908	693		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	906661	907353	-	SNW08183.1			Outer membrane protein class 4 precursor	rmpM		SAMEA4412678_00908	693	230	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	907797	908741	+					cysB		SAMEA4412678_00909	945		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	907797	908741	+	SNW08186.1			Cys regulon transcriptional activator	cysB		SAMEA4412678_00909	945	314	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	908924	909694	+					pbpD		SAMEA4412678_00910	771		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	908924	909694	+	SNW08189.1			Penicillin-binding protein 4 precursor	pbpD		SAMEA4412678_00910	771	256	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	909955	910398	+							SAMEA4412678_00911	444		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	909955	910398	+	SNW08192.1			Putative universal stress protein SAV1710			SAMEA4412678_00911	444	147	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	910497	911666	+					pilT_1		SAMEA4412678_00912	1170		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	910497	911666	+	SNW08195.1			Twitching mobility protein	pilT_1		SAMEA4412678_00912	1170	389	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	911812	913614	-					lpdA		SAMEA4412678_00913	1803		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	911812	913614	-	SNW08198.1			Dihydrolipoyl dehydrogenase	lpdA		SAMEA4412678_00913	1803	600	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	913857	914645	+							SAMEA4412678_00914	789		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	913857	914645	+	SNW08202.1			sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases			SAMEA4412678_00914	789	262	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	914857	915669	+							SAMEA4412678_00915	813		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	914857	915669	+	SNW08204.1			Sulfite exporter TauE/SafE			SAMEA4412678_00915	813	270	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	915877	916302	+					ndk		SAMEA4412678_00916	426		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	915877	916302	+	SNW08206.1			Nucleoside diphosphate kinase	ndk		SAMEA4412678_00916	426	141	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	916429	917520	+					rlmN		SAMEA4412678_00917	1092		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	916429	917520	+	SNW08208.1			Ribosomal RNA large subunit methyltransferase N	rlmN		SAMEA4412678_00917	1092	363	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	917526	918299	+							SAMEA4412678_00918	774		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	917526	918299	+	SNW08210.1			lipoprotein NlpI			SAMEA4412678_00918	774	257	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	918296	919186	+							SAMEA4412678_00919	891		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	918296	919186	+	SNW08212.1			cytoskeletal protein RodZ			SAMEA4412678_00919	891	296	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	919196	920473	+					ispG		SAMEA4412678_00920	1278		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	919196	920473	+	SNW08214.1			4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	ispG		SAMEA4412678_00920	1278	425	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	920518	921171	-							SAMEA4412678_00921	654		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	920518	921171	-	SNW08216.1			Transposase and inactivated derivatives			SAMEA4412678_00921	654	217	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	921402	921842	+							SAMEA4412678_00922	441		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	921402	921842	+	SNW08218.1			Uncharacterised protein			SAMEA4412678_00922	441	146	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	922017	923828	+					typA		SAMEA4412678_00923	1812		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	922017	923828	+	SNW08221.1			Tyrosine phosphorylated protein A	typA		SAMEA4412678_00923	1812	603	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	923955	925865	+					oatA		SAMEA4412678_00924	1911		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	923955	925865	+	SNW08224.1			O-acetyltransferase OatA	oatA		SAMEA4412678_00924	1911	636	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	926085	926729	+					pyrE		SAMEA4412678_00925	645		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	926085	926729	+	SNW08227.1			Orotate phosphoribosyltransferase	pyrE		SAMEA4412678_00925	645	214	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	926896	927306	-							SAMEA4412678_00926	411		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	926896	927306	-	SNW08229.1			Uncharacterised protein			SAMEA4412678_00926	411	136	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	927365	927829	-							SAMEA4412678_00927	465		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	927365	927829	-	SNW08232.1			Phage major tail protein 2			SAMEA4412678_00927	465	154	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	928160	928342	+							SAMEA4412678_00928	183		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	928160	928342	+	SNW08235.1			Uncharacterised protein			SAMEA4412678_00928	183	60	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	928429	929082	-							SAMEA4412678_00929	654		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	928429	929082	-	SNW08239.1			Transposase and inactivated derivatives			SAMEA4412678_00929	654	217	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929114	929455	-							SAMEA4412678_00930	342		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929114	929455	-	SNW08242.1			Uncharacterised protein			SAMEA4412678_00930	342	113	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929446	929841	-							SAMEA4412678_00931	396		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929446	929841	-	SNW08245.1			Uncharacterised protein			SAMEA4412678_00931	396	131	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929838	929999	-							SAMEA4412678_00932	162		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929838	929999	-	SNW08247.1			Uncharacterised protein			SAMEA4412678_00932	162	53	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929999	930361	-							SAMEA4412678_00933	363		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	929999	930361	-	SNW08250.1			Uncharacterised protein			SAMEA4412678_00933	363	120	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	930364	930672	-							SAMEA4412678_00934	309		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	930364	930672	-	SNW08253.1			Uncharacterised protein			SAMEA4412678_00934	309	102	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	931172	931426	+							SAMEA4412678_00935	255		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	931172	931426	+	SNW08255.1			Uncharacterised protein			SAMEA4412678_00935	255	84	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	931437	931616	+							SAMEA4412678_00936	180		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	931437	931616	+	SNW08258.1			Uncharacterised protein			SAMEA4412678_00936	180	59	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	931564	931890	+							SAMEA4412678_00937	327		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	931564	931890	+	SNW08260.1			Site-specific recombinase XerD			SAMEA4412678_00937	327	108	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	932042	933196	+					lpxB		SAMEA4412678_00938	1155		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	932042	933196	+	SNW08263.1			Lipid-A-disaccharide synthase	lpxB		SAMEA4412678_00938	1155	384	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	933193	933777	+					rnhB		SAMEA4412678_00939	585		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	933193	933777	+	SNW08267.1			Ribonuclease HII	rnhB		SAMEA4412678_00939	585	194	
gene	tRNA	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	934049	934125	+							SAMEA4412678_00940	77		
tRNA		GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	934049	934125	+				tRNA-Met			SAMEA4412678_00940	77		
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	934472	935890	+							SAMEA4412678_00941	1419		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	934472	935890	+	SNW08270.1			Putative outer membrane protein NMB0088 precursor			SAMEA4412678_00941	1419	472	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	936125	936445	-					yhbH		SAMEA4412678_00942	321		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	936125	936445	-	SNW08273.1			ribosome hibernation promoting factor HPF	yhbH		SAMEA4412678_00942	321	106	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	936489	937859	-							SAMEA4412678_00943	1371		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	936489	937859	-	SNW08276.1			RNA polymerase factor sigma-54			SAMEA4412678_00943	1371	456	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	937878	938612	-					lptB		SAMEA4412678_00944	735		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	937878	938612	-	SNW08279.1			Lipopolysaccharide export system ATP-binding protein LptB	lptB		SAMEA4412678_00944	735	244	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	938693	939076	-							SAMEA4412678_00945	384		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	938693	939076	-	SNW08282.1			Uncharacterised protein			SAMEA4412678_00945	384	127	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	939193	939573	-							SAMEA4412678_00946	381		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	939193	939573	-	SNW08284.1			Uncharacterized protein conserved in bacteria			SAMEA4412678_00946	381	126	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	939584	940102	-					lptA		SAMEA4412678_00947	519		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	939584	940102	-	SNW08286.1			Lipopolysaccharide export system protein lptA precursor	lptA		SAMEA4412678_00947	519	172	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	940080	940661	-							SAMEA4412678_00948	582		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	940080	940661	-	SNW08288.1			Uncharacterized protein conserved in bacteria			SAMEA4412678_00948	582	193	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	940658	941206	-					kdsC		SAMEA4412678_00949	549		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	940658	941206	-	SNW08291.1			3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	kdsC		SAMEA4412678_00949	549	182	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	941890	943407	+					putP		SAMEA4412678_00950	1518		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	941890	943407	+	SNW08295.1			Propionate transporter	putP		SAMEA4412678_00950	1518	505	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	943682	947281	+					putA		SAMEA4412678_00951	3600		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	943682	947281	+	SNW08298.1			Bifunctional protein putA	putA		SAMEA4412678_00951	3600	1199	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	947386	947805	+							SAMEA4412678_00952	420		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	947386	947805	+	SNW08301.1			Uncharacterised protein			SAMEA4412678_00952	420	139	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	948432	949298	-					yedI		SAMEA4412678_00953	867		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	948432	949298	-	SNW08304.1			Inner membrane protein yedI	yedI		SAMEA4412678_00953	867	288	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	949532	949768	-							SAMEA4412678_00954	237		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	949532	949768	-	SNW08307.1			Uncharacterised protein			SAMEA4412678_00954	237	78	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	949915	950748	-					corC		SAMEA4412678_00955	834		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	949915	950748	-	SNW08310.1			Magnesium and cobalt efflux protein CorC	corC		SAMEA4412678_00955	834	277	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	950750	951277	-							SAMEA4412678_00956	528		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	950750	951277	-	SNW08313.1			Probable rRNA maturation factor			SAMEA4412678_00956	528	175	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	951382	952215	-							SAMEA4412678_00957	834		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	951382	952215	-	SNW08316.1			Uncharacterised protein			SAMEA4412678_00957	834	277	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	952402	955239	+					valS		SAMEA4412678_00958	2838		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	952402	955239	+	SNW08319.1			Valine--tRNA ligase	valS		SAMEA4412678_00958	2838	945	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	955363	955710	+							SAMEA4412678_00959	348		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	955363	955710	+	SNW08322.1			Uncharacterised protein			SAMEA4412678_00959	348	115	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	956019	956543	+					fabA		SAMEA4412678_00960	525		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	956019	956543	+	SNW08324.1			3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	fabA		SAMEA4412678_00960	525	174	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	956637	957848	+					fabB		SAMEA4412678_00961	1212		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	956637	957848	+	SNW08327.1			3-oxoacyl-[acyl-carrier-protein] synthase 1	fabB		SAMEA4412678_00961	1212	403	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	958307	958753	+					ohrR		SAMEA4412678_00962	447		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	958307	958753	+	SNW08330.1			Organic hydroperoxide resistance transcriptional regulator	ohrR		SAMEA4412678_00962	447	148	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	958979	959782	+					cdsA_2		SAMEA4412678_00963	804		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	958979	959782	+	SNW08332.1			Phosphatidate cytidylyltransferase	cdsA_2		SAMEA4412678_00963	804	267	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	959933	961801	+					rnb		SAMEA4412678_00964	1869		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	959933	961801	+	SNW08336.1			Exoribonuclease 2	rnb		SAMEA4412678_00964	1869	622	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	962118	963584	+					yqjI		SAMEA4412678_00965	1467		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	962118	963584	+	SNW08339.1			6-phosphogluconate dehydrogenase, decarboxylating 2	yqjI		SAMEA4412678_00965	1467	488	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	963685	964602	-					lpxC		SAMEA4412678_00966	918		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	963685	964602	-	SNW08341.1			UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	lpxC		SAMEA4412678_00966	918	305	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	964798	965787	+					rfaC		SAMEA4412678_00967	990		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	964798	965787	+	SNW08344.1			Lipopolysaccharide heptosyltransferase 1	rfaC		SAMEA4412678_00967	990	329	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	965907	966656	+					etfB		SAMEA4412678_00968	750		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	965907	966656	+	SNW08347.1			Electron transfer flavoprotein small subunit	etfB		SAMEA4412678_00968	750	249	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	966667	967602	+					etfA		SAMEA4412678_00969	936		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	966667	967602	+	SNW08350.1			Electron transfer flavoprotein large subunit	etfA		SAMEA4412678_00969	936	311	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	967716	968354	+					yigZ		SAMEA4412678_00970	639		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	967716	968354	+	SNW08356.1			IMPACT family member yigZ	yigZ		SAMEA4412678_00970	639	212	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	968421	969686	+					purD		SAMEA4412678_00971	1266		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	968421	969686	+	SNW08358.1			Phosphoribosylamine--glycine ligase	purD		SAMEA4412678_00971	1266	421	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	969863	971257	+							SAMEA4412678_00972	1395		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	969863	971257	+	SNW08359.1			ATP-dependent RNA helicase HrpA			SAMEA4412678_00972	1395	464	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	971372	971608	+							SAMEA4412678_00973	237		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	971372	971608	+	SNW08361.1			Uncharacterised protein			SAMEA4412678_00973	237	78	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	971616	972269	-							SAMEA4412678_00974	654		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	971616	972269	-	SNW08362.1			Transposase and inactivated derivatives			SAMEA4412678_00974	654	217	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	972758	976705	+							SAMEA4412678_00975	3948		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	972758	976705	+	SNW08363.1			ATP-dependent RNA helicase HrpA			SAMEA4412678_00975	3948	1315	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	976863	978575	+							SAMEA4412678_00976	1713		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	976863	978575	+	SNW08364.1			Uncharacterised protein			SAMEA4412678_00976	1713	570	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	978850	979251	+							SAMEA4412678_00977	402		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	978850	979251	+	SNW08366.1			Uncharacterized conserved protein			SAMEA4412678_00977	402	133	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	979344	980105	+							SAMEA4412678_00978	762		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	979344	980105	+	SNW08367.1			MORN repeat variant			SAMEA4412678_00978	762	253	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	980266	981153	+							SAMEA4412678_00979	888		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	980266	981153	+	SNW08369.1			Uncharacterised protein			SAMEA4412678_00979	888	295	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	981258	982688	+					lpd		SAMEA4412678_00980	1431		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	981258	982688	+	SNW08371.1			Dihydrolipoyl dehydrogenase	lpd		SAMEA4412678_00980	1431	476	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	982962	983627	-							SAMEA4412678_00981	666		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	982962	983627	-	SNW08373.1			Orthopoxvirus protein of uncharacterised function (DUF830)			SAMEA4412678_00981	666	221	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	983630	984034	-							SAMEA4412678_00982	405		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	983630	984034	-	SNW08375.1			Lumazine-binding domain			SAMEA4412678_00982	405	134	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	984179	984862	-							SAMEA4412678_00983	684		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	984179	984862	-	SNW08377.1			Uncharacterised protein			SAMEA4412678_00983	684	227	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	984913	985686	-					soj		SAMEA4412678_00984	774		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	984913	985686	-	SNW08378.1			Sporulation initiation inhibitor protein soj	soj		SAMEA4412678_00984	774	257	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	985747	986376	-					rsmG		SAMEA4412678_00985	630		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	985747	986376	-	SNW08380.1			Ribosomal RNA small subunit methyltransferase G	rsmG		SAMEA4412678_00985	630	209	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	986500	986925	-							SAMEA4412678_00986	426		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	986500	986925	-	SNW08382.1			Predicted membrane protein			SAMEA4412678_00986	426	141	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	986985	987896	-					gluQ		SAMEA4412678_00987	912		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	986985	987896	-	SNW08384.1			Glutamyl-Q tRNA(Asp) synthetase	gluQ		SAMEA4412678_00987	912	303	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	987980	989224	-							SAMEA4412678_00988	1245		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	987980	989224	-	SNW08386.1			Monoamine oxidase			SAMEA4412678_00988	1245	414	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	989467	990120	+							SAMEA4412678_00989	654		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	989467	990120	+	SNW08388.1			Transposase and inactivated derivatives			SAMEA4412678_00989	654	217	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	990159	991508	-							SAMEA4412678_00990	1350		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	990159	991508	-	SNW08389.1			uncharacterized hydrophobic domain			SAMEA4412678_00990	1350	449	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	991742	994054	-							SAMEA4412678_00991	2313		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	991742	994054	-	SNW08391.1			Predicted exporter			SAMEA4412678_00991	2313	770	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	994047	995771	-							SAMEA4412678_00992	1725		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	994047	995771	-	SNW08393.1			acyl-CoA synthetase			SAMEA4412678_00992	1725	574	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	995867	996649	-					yddE		SAMEA4412678_00993	783		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	995867	996649	-	SNW08394.1			Uncharacterized isomerase yddE	yddE		SAMEA4412678_00993	783	260	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	996737	997333	-							SAMEA4412678_00994	597		
CDS	with_protein	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	996737	997333	-	SNW08396.1			lipoprotein chaperone			SAMEA4412678_00994	597	198	
gene	protein_coding	GCA_900187105.1	Primary Assembly	chromosome	1	LT906482.1	997493	998749	-					hemA		SAMEA4412678_00995	1257		
