feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	603978	604283	-	USN96037.1			hypothetical protein			H6797_03070	306	101	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	604377	604637	-							H6797_03075	261		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	604377	604637	-	USN97102.1			DUF3768 domain-containing protein			H6797_03075	261	86	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	604930	605598	+							H6797_03080	669		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	604930	605598	+	USN96038.1			WYL domain-containing protein			H6797_03080	669	222	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	605661	605942	-							H6797_03085	282		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	605661	605942	-	USN96039.1			hypothetical protein			H6797_03085	282	93	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	606214	606405	+							H6797_03090	192		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	606214	606405	+	USN96040.1			hypothetical protein			H6797_03090	192	63	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	606416	606685	-							H6797_03095	270		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	606416	606685	-	USN96041.1			hypothetical protein			H6797_03095	270	89	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	606817	607572	-							H6797_03100	756		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	606817	607572	-	USN96042.1			CBS domain-containing protein			H6797_03100	756	251	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	607717	608340	+							H6797_03105	624		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	607717	608340	+	USN96043.1			DUF1819 family protein			H6797_03105	624	207	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	608337	608909	+							H6797_03110	573		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	608337	608909	+	USN96044.1			DUF1788 domain-containing protein			H6797_03110	573	190	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	608928	612236	+					brxC		H6797_03115	3309		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	608928	612236	+	USN96045.1			BREX system P-loop protein BrxC	brxC		H6797_03115	3309	1102	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	612247	615723	+					pglX		H6797_03120	3477		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	612247	615723	+	USN96046.1			BREX-1 system adenine-specific DNA-methyltransferase PglX	pglX		H6797_03120	3477	1158	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	615720	618224	+					pglZ		H6797_03125	2505		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	615720	618224	+	USN96047.1			BREX-1 system phosphatase PglZ type A	pglZ		H6797_03125	2505	834	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	618235	620265	+					brxL		H6797_03130	2031		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	618235	620265	+	USN97103.1			protease Lon-related BREX system protein BrxL	brxL		H6797_03130	2031	676	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	620275	622611	+							H6797_03135	2337		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	620275	622611	+	USN96048.1			AAA family ATPase			H6797_03135	2337	778	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	622836	623186	+							H6797_03140	351		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	622836	623186	+	USN96049.1			helix-turn-helix transcriptional regulator			H6797_03140	351	116	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	623266	623577	-							H6797_03145	312		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	623266	623577	-	USN96050.1			hypothetical protein			H6797_03145	312	103	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	623828	624172	+							H6797_03150	345		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	623828	624172	+	USN96051.1			TrbC/VirB2 family protein			H6797_03150	345	114	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	624182	625687	+							H6797_03155	1506		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	624182	625687	+	USN96052.1			hypothetical protein			H6797_03155	1506	501	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	625684	626196	+							H6797_03160	513		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	625684	626196	+	USN96053.1			PrgI family protein			H6797_03160	513	170	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	626168	626797	+							H6797_03165	630		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	626168	626797	+	USN96054.1			hypothetical protein			H6797_03165	630	209	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	626797	628566	+							H6797_03170	1770		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	626797	628566	+	USN96055.1			ATP-binding protein			H6797_03170	1770	589	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	628635	629162	+							H6797_03175	528		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	628635	629162	+	USN97104.1			CHAP domain-containing protein			H6797_03175	528	175	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	629111	631732	+							H6797_03180	2622		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	629111	631732	+	USN96056.1			ATP-binding protein			H6797_03180	2622	873	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	631934	632647	+							H6797_03185	714		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	631934	632647	+	USN96057.1			hypothetical protein			H6797_03185	714	237	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	633128	633478	-							H6797_03190	351		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	633128	633478	-	USN97105.1			four helix bundle protein			H6797_03190	351	116	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	633462	634562	+							H6797_03195	1101		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	633462	634562	+	USN96058.1			group II intron reverse transcriptase domain-containing protein			H6797_03195	1101	366	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	634589	634987	+							H6797_03200	399		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	634589	634987	+	USN96059.1			hypothetical protein			H6797_03200	399	132	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	634980	635477	-							H6797_03205	498		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	634980	635477	-	USN96060.1			hypothetical protein			H6797_03205	498	165	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	635491	635937	-							H6797_03210	447		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	635491	635937	-	USN96061.1			hypothetical protein			H6797_03210	447	148	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	636300	636500	-							H6797_03215	201		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	636300	636500	-	USN96062.1			hypothetical protein			H6797_03215	201	66	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	636866	637600	-							H6797_03220	735		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	636866	637600	-	USN96063.1			hypothetical protein			H6797_03220	735	244	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	637647	637919	+							H6797_03225	273		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	637647	637919	+	USN96064.1			hypothetical protein			H6797_03225	273	90	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	637916	638569	-							H6797_03230	654		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	637916	638569	-	USN96065.1			hypothetical protein			H6797_03230	654	217	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	638566	639282	-							H6797_03235	717		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	638566	639282	-	USN96066.1			ferric reductase-like transmembrane domain-containing protein			H6797_03235	717	238	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	639275	640240	-							H6797_03240	966		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	639275	640240	-	USN96067.1			FAD:protein FMN transferase			H6797_03240	966	321	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	640234	641415	-							H6797_03245	1182		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	640234	641415	-	USN96068.1			hypothetical protein			H6797_03245	1182	393	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	641485	641982	-							H6797_03250	498		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	641485	641982	-	USN96069.1			hypothetical protein			H6797_03250	498	165	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	642244	642885	+							H6797_03255	642		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	642244	642885	+	USN96070.1			hypothetical protein			H6797_03255	642	213	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	642961	644655	-							H6797_03260	1695		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	642961	644655	-	USN96071.1			PAS domain S-box protein			H6797_03260	1695	564	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	644776	645348	+							H6797_03265	573		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	644776	645348	+	USN96072.1			hypothetical protein			H6797_03265	573	190	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	645356	646045	+							H6797_03270	690		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	645356	646045	+	USN96073.1			M48 family metallopeptidase			H6797_03270	690	229	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	646091	647173	-							H6797_03275	1083		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	646091	647173	-	USN96074.1			glycosyltransferase			H6797_03275	1083	360	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	647318	647707	+					secE		H6797_03280	390		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	647318	647707	+	USN96075.1			preprotein translocase subunit SecE	secE		H6797_03280	390	129	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	647722	648264	+					nusG		H6797_03285	543		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	647722	648264	+	USN96076.1			transcription termination/antitermination protein NusG	nusG		H6797_03285	543	180	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	648502	648738	+							H6797_03290	237		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	648502	648738	+	USN96077.1			hypothetical protein			H6797_03290	237	78	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	648918	649343	+					rplK		H6797_03295	426		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	648918	649343	+	USN96078.1			50S ribosomal protein L11	rplK		H6797_03295	426	141	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	649401	649961	+							H6797_03300	561		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	649401	649961	+	USN96079.1			hypothetical protein			H6797_03300	561	186	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	650031	650510	+							H6797_03305	480		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	650031	650510	+	USN96080.1			hypothetical protein			H6797_03305	480	159	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	650553	652211	-							H6797_03310	1659		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	650553	652211	-	USN96081.1			FAD-binding oxidoreductase			H6797_03310	1659	552	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	652379	652606	-							H6797_03315	228		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	652379	652606	-	USN96082.1			hypothetical protein			H6797_03315	228	75	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	652844	652993	-							H6797_03320	150		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	652844	652993	-	USN96083.1			hypothetical protein			H6797_03320	150	49	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	653305	654891	-							H6797_03325	1587		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	653305	654891	-	USN96084.1			MFS transporter			H6797_03325	1587	528	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	655126	656136	+					rplA		H6797_03330	1011		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	655126	656136	+	USN96085.1			50S ribosomal protein L1	rplA		H6797_03330	1011	336	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	656296	657366	+							H6797_03335	1071		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	656296	657366	+	USN96086.1			hypothetical protein			H6797_03335	1071	356	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	657460	658269	+							H6797_03340	810		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	657460	658269	+	USN97106.1			deoxycytidine triphosphate deaminase			H6797_03340	810	269	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	658273	658941	+					tmk		H6797_03345	669		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	658273	658941	+	USN96087.1			dTMP kinase	tmk		H6797_03345	669	222	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	658963	660027	-							H6797_03350	1065		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	658963	660027	-	USN96088.1			DUF2236 domain-containing protein			H6797_03350	1065	354	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	660168	662492	+							H6797_03355	2325		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	660168	662492	+	USN96089.1			HAMP domain-containing protein			H6797_03355	2325	774	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	662455	662844	+							H6797_03360	390		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	662455	662844	+	USN96090.1			response regulator			H6797_03360	390	129	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	662882	664582	+							H6797_03365	1701		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	662882	664582	+	USN96091.1			hypothetical protein			H6797_03365	1701	566	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	664699	665892	-							H6797_03370	1194		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	664699	665892	-	USN96092.1			DEAD/DEAH box helicase			H6797_03370	1194	397	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	666459	666899	+							H6797_03375	441		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	666459	666899	+	USN96093.1			hypothetical protein			H6797_03375	441	146	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	666971	668311	+							H6797_03380	1341		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	666971	668311	+	USN96094.1			cytochrome ubiquinol oxidase subunit I			H6797_03380	1341	446	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	668312	668830	+							H6797_03385	519		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	668312	668830	+	USN96095.1			hypothetical protein			H6797_03385	519	172	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	668910	669911	+							H6797_03390	1002		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	668910	669911	+	USN96096.1			diiron oxygenase			H6797_03390	1002	333	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	669933	670493	-							H6797_03395	561		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	669933	670493	-	USN96097.1			hypothetical protein			H6797_03395	561	186	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	670660	670809	+							H6797_03400	150		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	670660	670809	+	USN96098.1			hypothetical protein			H6797_03400	150	49	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	670919	671359	+							H6797_03405	441		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	670919	671359	+	USN96099.1			hypothetical protein			H6797_03405	441	146	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	671435	672286	+							H6797_03410	852		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	671435	672286	+	USN96100.1			DUF348 domain-containing protein			H6797_03410	852	283	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	672497	672799	+							H6797_03415	303		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	672497	672799	+	USN97116.1			hypothetical protein			H6797_03415	303	100	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	673033	673410	+							H6797_03420	378		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	673033	673410	+	USN96101.1			hypothetical protein			H6797_03420	378	125	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	673561	674253	+							H6797_03425	693		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	673561	674253	+	USN96102.1			hypothetical protein			H6797_03425	693	230	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	674299	674772	+							H6797_03430	474		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	674299	674772	+	USN96103.1			hypothetical protein			H6797_03430	474	157	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	674866	675249	+							H6797_03435	384		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	674866	675249	+	USN96104.1			hypothetical protein			H6797_03435	384	127	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	675362	675961	-							H6797_03440	600		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	675362	675961	-	USN96105.1			hypothetical protein			H6797_03440	600	199	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	676141	676449	+							H6797_03445	309		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	676141	676449	+	USN96106.1			hypothetical protein			H6797_03445	309	102	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	676573	677238	+							H6797_03450	666		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	676573	677238	+	USN96107.1			polysaccharide deacetylase family protein			H6797_03450	666	221	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	677318	677476	+							H6797_03455	159		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	677318	677476	+	USN96108.1			hypothetical protein			H6797_03455	159	52	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	677555	678397	+							H6797_03460	843		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	677555	678397	+	USN96109.1			hypothetical protein			H6797_03460	843	280	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	678462	678848	-							H6797_03465	387		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	678462	678848	-	USN96110.1			PH domain-containing protein			H6797_03465	387	128	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	679120	679671	-							H6797_03470	552		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	679120	679671	-	USN96111.1			hypothetical protein			H6797_03470	552	183	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	679842	680066	+							H6797_03475	225		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	679842	680066	+	USN96112.1			hypothetical protein			H6797_03475	225	74	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	680102	680920	-							H6797_03480	819		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	680102	680920	-	USN96113.1			peptidoglycan DD-metalloendopeptidase family protein			H6797_03480	819	272	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	681096	681239	+							H6797_03485	144		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	681096	681239	+	USN96114.1			hypothetical protein			H6797_03485	144	47	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	681319	681657	-					trxA		H6797_03490	339		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	681319	681657	-	USN96115.1			thioredoxin	trxA		H6797_03490	339	112	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	681942	682556	-							H6797_03495	615		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	681942	682556	-	USN96116.1			transposase			H6797_03495	615	204	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	682733	683257	-							H6797_03500	525		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	682733	683257	-	USN96117.1			hypothetical protein			H6797_03500	525	174	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	683414	683653	-							H6797_03505	240		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	683414	683653	-	USN96118.1			hypothetical protein			H6797_03505	240	79	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	683871	684062	-							H6797_03510	192		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	683871	684062	-	USN96119.1			hypothetical protein			H6797_03510	192	63	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	684298	684822	+							H6797_03515	525		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	684298	684822	+	USN96120.1			50S ribosomal protein L10			H6797_03515	525	174	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	684868	685245	+					rplL		H6797_03520	378		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	684868	685245	+	USN96121.1			50S ribosomal protein L7/L12	rplL		H6797_03520	378	125	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	685495	687198	+					ilvB		H6797_03525	1704		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	685495	687198	+	USN96122.1			biosynthetic-type acetolactate synthase large subunit	ilvB		H6797_03525	1704	567	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	687200	687457	+					ilvN		H6797_03530	258		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	687200	687457	+	USN96123.1			acetolactate synthase small subunit	ilvN		H6797_03530	258	85	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	687524	688021	-							H6797_03535	498		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	687524	688021	-	USN96124.1			hypothetical protein			H6797_03535	498	165	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	688173	688802	+							H6797_03540	630		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	688173	688802	+	USN96125.1			NAD(P)H-binding protein			H6797_03540	630	209	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	688831	689292	-							H6797_03545	462		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	688831	689292	-	USN96126.1			DUF805 domain-containing protein			H6797_03545	462	153	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	689402	689950	+							H6797_03550	549		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	689402	689950	+	USN96127.1			hypothetical protein			H6797_03550	549	182	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	690162	690668	+							H6797_03555	507		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	690162	690668	+	USN96128.1			hypothetical protein			H6797_03555	507	168	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	690898	691413	+							H6797_03560	516		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	690898	691413	+	USN96129.1			hypothetical protein			H6797_03560	516	171	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	691908	693389	+					dnaX		H6797_03565	1482		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	691908	693389	+	USN96130.1			DNA polymerase III subunit gamma/tau	dnaX		H6797_03565	1482	493	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	693379	694728	+					dnaB		H6797_03570	1350		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	693379	694728	+	USN96131.1			replicative DNA helicase	dnaB		H6797_03570	1350	449	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	694915	697389	+							H6797_03575	2475		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	694915	697389	+	USN96132.1			hypothetical protein			H6797_03575	2475	824	
gene	protein_coding	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	697479	698924	+							H6797_03580	1446		
CDS	with_protein	GCA_023898645.1	Primary Assembly	chromosome		CP060232.1	697479	698924	+	USN96133.1			glycosyltransferase family 39 protein			H6797_03580	1446	481	
