feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1639009	1640088	-							NSJP_1720	1080		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1639009	1640088	-	SLM47892.1			conserved protein of unknown function			NSJP_1720	1080	359	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1640318	1642324	+					cstA		NSJP_1721	2007		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1640318	1642324	+	SLM47893.1			Carbon starvation protein A	cstA		NSJP_1721	2007	668	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1642347	1642844	+							NSJP_1722	498		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1642347	1642844	+	SLM47894.1			conserved protein of unknown function			NSJP_1722	498	165	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1642870	1643892	+							NSJP_1723	1023		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1642870	1643892	+	SLM47895.1			conserved protein of unknown function			NSJP_1723	1023	340	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1643917	1645071	-							NSJP_1724	1155		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1643917	1645071	-	SLM47896.1			protein of unknown function			NSJP_1724	1155	384	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1645382	1646257	+					mraW		NSJP_1725	876		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1645382	1646257	+	SLM47897.1			S-adenosyl-dependent methyltransferase activity on membrane-located substrates	mraW		NSJP_1725	876	291	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1646260	1646574	+							NSJP_1726	315		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1646260	1646574	+	SLM47898.1			conserved protein of unknown function			NSJP_1726	315	104	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1646598	1648310	+					ftsI		NSJP_1727	1713		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1646598	1648310	+	SLM47899.1			Peptidoglycan glycosyltransferase	ftsI		NSJP_1727	1713	570	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1648330	1649832	+					murE		NSJP_1728	1503		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1648330	1649832	+	SLM47900.1			UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	murE		NSJP_1728	1503	500	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1649874	1651316	+					murF		NSJP_1729	1443		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1649874	1651316	+	SLM47901.1			UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	murF		NSJP_1729	1443	480	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1651348	1652424	+					mraY		NSJP_1730	1077		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1651348	1652424	+	SLM47902.1			phospho-N-acetylmuramoyl-pentapeptide transferase	mraY		NSJP_1730	1077	358	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1652430	1653839	+					murD		NSJP_1731	1410		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1652430	1653839	+	SLM47903.1			UDP-N-acetylmuramoylalanine--D-glutamate ligase	murD		NSJP_1731	1410	469	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1653872	1655065	+					ftsW		NSJP_1732	1194		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1653872	1655065	+	SLM47904.1			Lipid II flippase FtsW	ftsW		NSJP_1732	1194	397	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1655065	1656192	+					murG		NSJP_1733	1128		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1655065	1656192	+	SLM47905.1			UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	murG		NSJP_1733	1128	375	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1656155	1657654	+					murC		NSJP_1734	1500		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1656155	1657654	+	SLM47906.1			UDP-N-acetylmuramate:L-alanine ligase	murC		NSJP_1734	1500	499	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1657659	1658612	+					murB		NSJP_1735	954		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1657659	1658612	+	SLM47907.1			UDP-N-acetylenolpyruvoylglucosamine reductase	murB		NSJP_1735	954	317	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1658726	1659673	+					ddlB		NSJP_1736	948		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1658726	1659673	+	SLM47908.1			D-alanine:D-alanine ligase	ddlB		NSJP_1736	948	315	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1659670	1660536	+							NSJP_1737	867		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1659670	1660536	+	SLM47909.1			putative Cell division protein FtsQ			NSJP_1737	867	288	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1660541	1661776	+					ftsA		NSJP_1738	1236		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1660541	1661776	+	SLM47910.1			ATP-binding cell division protein involved in recruitment of FtsK to Z ring	ftsA		NSJP_1738	1236	411	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1661829	1663007	+					ftsZ		NSJP_1739	1179		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1661829	1663007	+	SLM47911.1			GTP-binding tubulin-like cell division protein	ftsZ		NSJP_1739	1179	392	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1662968	1663171	+							NSJP_1740	204		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1662968	1663171	+	SLM47912.1			protein of unknown function			NSJP_1740	204	67	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1663026	1663766	+							NSJP_1741	741		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1663026	1663766	+	SLM47913.1			conserved protein of unknown function			NSJP_1741	741	246	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1663823	1664533	+							NSJP_1742	711		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1663823	1664533	+	SLM47914.1			conserved protein of unknown function			NSJP_1742	711	236	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1664526	1665338	+					proC		NSJP_1743	813		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1664526	1665338	+	SLM47915.1			Pyrroline-5-carboxylate reductase	proC		NSJP_1743	813	270	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1665338	1665634	+							NSJP_1744	297		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1665338	1665634	+	SLM47916.1			conserved protein of unknown function			NSJP_1744	297	98	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1665654	1666166	+							NSJP_1745	513		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1665654	1666166	+	SLM47917.1			putative Cell division protein DivIVA			NSJP_1745	513	170	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1666246	1667412	+							NSJP_1746	1167		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1666246	1667412	+	SLM47918.1			putative Esterase, beta-lactamase family			NSJP_1746	1167	388	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1667394	1667711	-							NSJP_1747	318		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1667394	1667711	-	SLM47919.1			conserved protein of unknown function			NSJP_1747	318	105	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1667852	1668388	+					pgsA		NSJP_1748	537		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1667852	1668388	+	SLM47920.1			CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		NSJP_1748	537	178	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1668544	1669758	+					tapC		NSJP_1749	1215		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1668544	1669758	+	SLM47921.1			Type IV pilus assembly protein TapC	tapC		NSJP_1749	1215	404	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1669926	1671617	+							NSJP_1750	1692		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1669926	1671617	+	SLM47922.1			putative Sensor protein PilS			NSJP_1750	1692	563	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1671602	1672987	+					zraR		NSJP_1751	1386		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1671602	1672987	+	SLM47923.1			Transcriptional regulatory protein ZraR	zraR		NSJP_1751	1386	461	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1672980	1673903	+					ispE		NSJP_1752	924		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1672980	1673903	+	SLM47924.1			4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	ispE		NSJP_1752	924	307	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1674119	1675060	+					prsA		NSJP_1753	942		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1674119	1675060	+	SLM47925.1			phosphoribosylpyrophosphate synthase	prsA		NSJP_1753	942	313	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1675095	1675886	+					rplY		NSJP_1754	792		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1675095	1675886	+	SLM47926.1			50S ribosomal protein L25	rplY		NSJP_1754	792	263	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1675889	1676473	+					pth		NSJP_1755	585		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1675889	1676473	+	SLM47927.1			Peptidyl-tRNA hydrolase	pth		NSJP_1755	585	194	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1676553	1677644	+					ychF		NSJP_1756	1092		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1676553	1677644	+	SLM47928.1			putative GTP-binding protein	ychF		NSJP_1756	1092	363	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1677715	1678302	+							NSJP_1757	588		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1677715	1678302	+	SLM47929.1			conserved protein of unknown function			NSJP_1757	588	195	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1678408	1679052	-							NSJP_1758	645		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1678408	1679052	-	SLM47930.1			Phage SPO1 DNA polymerase-related protein			NSJP_1758	645	214	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1679049	1682081	-					dnaE		NSJP_1759	3033		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1679049	1682081	-	SLM47931.1			DNA polymerase III, alpha subunit	dnaE		NSJP_1759	3033	1010	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1682078	1683271	-							NSJP_1760	1194		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1682078	1683271	-	SLM47932.1			putative DNA polymerase IV			NSJP_1760	1194	397	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1683445	1684128	+							NSJP_1761	684		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1683445	1684128	+	SLM47933.1			conserved membrane protein of unknown function			NSJP_1761	684	227	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1684294	1684641	+					rpsF		NSJP_1762	348		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1684294	1684641	+	SLM47934.1			30S ribosomal protein S6	rpsF		NSJP_1762	348	115	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1684628	1685038	+					ssb		NSJP_1763	411		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1684628	1685038	+	SLM47935.1			Single-stranded DNA-binding protein	ssb		NSJP_1763	411	136	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1685064	1685330	+							NSJP_1764	267		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1685064	1685330	+	SLM47936.1			30S ribosomal subunit protein S18 (modular protein)			NSJP_1764	267	88	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1685341	1685955	+							NSJP_1765	615		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1685341	1685955	+	SLM47937.1			conserved protein of unknown function			NSJP_1765	615	204	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1686010	1686195	+					rpmF		NSJP_1766	186		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1686010	1686195	+	SLM47938.1			50S ribosomal protein L32	rpmF		NSJP_1766	186	61	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1686384	1687478	+					plsX		NSJP_1767	1095		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1686384	1687478	+	SLM47939.1			Phosphate acyltransferase	plsX		NSJP_1767	1095	364	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1687475	1688449	+					fabH		NSJP_1768	975		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1687475	1688449	+	SLM47940.1			3-oxoacyl-[acyl-carrier-protein] synthase III	fabH		NSJP_1768	975	324	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1688555	1689490	+					fabD		NSJP_1769	936		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1688555	1689490	+	SLM47941.1			malonyl-CoA-[acyl-carrier-protein] transacylase	fabD		NSJP_1769	936	311	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1689548	1690294	+					fabG		NSJP_1770	747		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1689548	1690294	+	SLM47942.1			3-oxoacyl-[acyl-carrier-protein] reductase	fabG		NSJP_1770	747	248	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1690426	1690659	+					acpP		NSJP_1771	234		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1690426	1690659	+	SLM47943.1			acyl carrier protein (ACP)	acpP		NSJP_1771	234	77	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1690672	1691922	+					fabF		NSJP_1772	1251		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1690672	1691922	+	SLM47944.1			3-oxoacyl-[acyl-carrier-protein] synthase II	fabF		NSJP_1772	1251	416	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1691953	1692660	+					rnc		NSJP_1773	708		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1691953	1692660	+	SLM47945.1			Ribonuclease 3	rnc		NSJP_1773	708	235	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1692761	1693348	+					ppiA		NSJP_1774	588		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1692761	1693348	+	SLM47946.1			Peptidyl-prolyl cis-trans isomerase	ppiA		NSJP_1774	588	195	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1693361	1693969	+					ppi		NSJP_1775	609		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1693361	1693969	+	SLM47947.1			putative peptidyl-prolyl cis-trans isomerase	ppi		NSJP_1775	609	202	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1693959	1694228	-							NSJP_1776	270		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1693959	1694228	-	SLM47948.1			protein of unknown function			NSJP_1776	270	89	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1694107	1694805	-							NSJP_1777	699		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1694107	1694805	-	SLM47949.1			conserved protein of unknown function			NSJP_1777	699	232	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1694802	1695863	-							NSJP_1778	1062		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1694802	1695863	-	SLM47950.1			conserved protein of unknown function			NSJP_1778	1062	353	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1696012	1696872	+					folD		NSJP_1779	861		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1696012	1696872	+	SLM47951.1			bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase and 5,10-methylene-tetrahydrofolate cyclohydrolase	folD		NSJP_1779	861	286	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1696905	1697792	+					metF		NSJP_1780	888		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1696905	1697792	+	SLM47952.1			Methylenetetrahydrofolate reductase	metF		NSJP_1780	888	295	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1697789	1698577	+					panB		NSJP_1781	789		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1697789	1698577	+	SLM47953.1			3-methyl-2-oxobutanoate hydroxymethyltransferase	panB		NSJP_1781	789	262	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1698642	1699418	+							NSJP_1782	777		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1698642	1699418	+	SLM47954.1			putative sterol desaturase			NSJP_1782	777	258	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1699437	1700246	-					apaH		NSJP_1783	810		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1699437	1700246	-	SLM47955.1			Bis(5'-nucleosyl)-tetraphosphatase, symmetrical	apaH		NSJP_1783	810	269	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1700378	1700776	-					queF		NSJP_1784	399		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1700378	1700776	-	SLM47956.1			NADPH-dependent 7-cyano-7-deazaguanine reductase	queF		NSJP_1784	399	132	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1700864	1701112	-							NSJP_1785	249		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1700864	1701112	-	SLM47957.1			conserved protein of unknown function			NSJP_1785	249	82	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1701147	1701341	+							NSJP_1786	195		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1701147	1701341	+	SLM47958.1			protein of unknown function			NSJP_1786	195	64	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1701523	1702425	+					forB		NSJP_1787	903		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1701523	1702425	+	SLM47959.1			2-oxoglutarate:ferredoxin oxidoredutase beta subunit	forB		NSJP_1787	903	300	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1702449	1703165	+					forC		NSJP_1788	717		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1702449	1703165	+	SLM47960.1			2-oxoglutarate:ferredoxin oxidoredutase gamma subunit	forC		NSJP_1788	717	238	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1703175	1703498	+					forE		NSJP_1789	324		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1703175	1703498	+	SLM47961.1			2-oxoglutarate:ferredoxin oxidoreductase epsilon subunit	forE		NSJP_1789	324	107	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1703521	1704285	+					forD		NSJP_1790	765		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1703521	1704285	+	SLM47962.1			2-oxoglutarate:ferredoxin oxidoredutase delta subunit	forD		NSJP_1790	765	254	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1704323	1705666	+					forA		NSJP_1791	1344		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1704323	1705666	+	SLM47963.1			2-oxoglutarate:ferredoxin oxidoredutase alpha subunit	forA		NSJP_1791	1344	447	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1705749	1705997	-							NSJP_1792	249		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1705749	1705997	-	SLM47964.1			conserved protein of unknown function			NSJP_1792	249	82	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1706035	1707243	+							NSJP_1793	1209		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1706035	1707243	+	SLM47965.1			conserved protein of unknown function			NSJP_1793	1209	402	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1707405	1707587	-							NSJP_1794	183		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1707405	1707587	-	SLM47966.1			conserved protein of unknown function			NSJP_1794	183	60	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1707571	1707987	+							NSJP_1795	417		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1707571	1707987	+	SLM47967.1			protein of unknown function			NSJP_1795	417	138	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1707625	1707984	-							NSJP_1796	360		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1707625	1707984	-	SLM47968.1			conserved protein of unknown function			NSJP_1796	360	119	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1708094	1708540	+							NSJP_1797	447		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1708094	1708540	+	SLM47969.1			conserved protein of unknown function			NSJP_1797	447	148	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1708624	1709508	+					mutM		NSJP_1798	885		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1708624	1709508	+	SLM47970.1			DNA-formamidopyrimidine glycosylase and DNA-(Apurinic or apyrimidinic site) lyase	mutM		NSJP_1798	885	294	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1709671	1710867	+					aclB		NSJP_1799	1197		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1709671	1710867	+	SLM47971.1			ATP-citrate lyase, beta subunit	aclB		NSJP_1799	1197	398	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1710951	1712771	+					aclA		NSJP_1800	1821		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1710951	1712771	+	SLM47972.1			ATP citrate lyase, alpha subunit	aclA		NSJP_1800	1821	606	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1712911	1715157	+					acnA		NSJP_1801	2247		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1712911	1715157	+	SLM47973.1			Aconitate hydratase	acnA		NSJP_1801	2247	748	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1715182	1717413	+					icd		NSJP_1802	2232		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1715182	1717413	+	SLM47974.1			Isocitrate dehydrogenase [NADP]	icd		NSJP_1802	2232	743	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1717510	1718220	+							NSJP_1803	711		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1717510	1718220	+	SLM47975.1			Ferredoxin			NSJP_1803	711	236	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1718304	1719887	+					sdhA or nadB		NSJP_1804	1584		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1718304	1719887	+	SLM47976.1			Succinate dehydrogenase/fumarate reductase, flavoprotein subunit or L-aspartate oxidase	sdhA or nadB		NSJP_1804	1584	527	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1719947	1721125	+					sucC		NSJP_1805	1179		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1719947	1721125	+	SLM47977.1			succinyl-CoA synthetase, beta subunit	sucC		NSJP_1805	1179	392	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1721248	1721841	+							NSJP_1806	594		
CDS	with_protein	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1721248	1721841	+	SLM47978.1			conserved protein of unknown function			NSJP_1806	594	197	
gene	protein_coding	GCA_900169565.1	Primary Assembly	chromosome	I	LT828648.1	1721872	1722744	+					sucD		NSJP_1807	873		
