feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	418609	418806	+	BDB96231.1			hypothetical protein			HYD_3640	198	65	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	418943	419587	-							HYD_3650	645		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	418943	419587	-	BDB96232.1			hypothetical protein			HYD_3650	645	214	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	420260	420658	+							HYD_3660	399		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	420260	420658	+	BDB96233.1			hypothetical protein			HYD_3660	399	132	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	421531	421731	+							HYD_3670	201		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	421531	421731	+	BDB96234.1			hypothetical protein			HYD_3670	201	66	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	421912	422910	+							HYD_3680	999		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	421912	422910	+	BDB96235.1			hypothetical protein			HYD_3680	999	332	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	423145	423402	+							HYD_3690	258		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	423145	423402	+	BDB96236.1			hypothetical protein			HYD_3690	258	85	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	423674	423763	-							HYD_t0240	90		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	423674	423763	-				tRNA-Ser			HYD_t0240	90		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	423843	424307	-					fabZ		HYD_3700	465		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	423843	424307	-	BDB96237.1			3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	fabZ		HYD_3700	465	154	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	424623	425060	-							HYD_3710	438		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	424623	425060	-	BDB96238.1			hypothetical protein			HYD_3710	438	145	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	425057	426025	-					rsmH		HYD_3720	969		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	425057	426025	-	BDB96239.1			ribosomal RNA small subunit methyltransferase H	rsmH		HYD_3720	969	322	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	426151	426603	-					mraZ		HYD_3730	453		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	426151	426603	-	BDB96240.1			transcriptional regulator MraZ	mraZ		HYD_3730	453	150	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	426858	427199	-							HYD_3740	342		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	426858	427199	-	BDB96241.1			hypothetical protein			HYD_3740	342	113	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	427386	428120	+					trmD		HYD_3750	735		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	427386	428120	+	BDB96242.1			tRNA (guanine-N(1)-)-methyltransferase	trmD		HYD_3750	735	244	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	428312	429193	-							HYD_3760	882		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	428312	429193	-	BDB96243.1			hypothetical protein			HYD_3760	882	293	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	429361	430440	-					lpxD		HYD_3770	1080		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	429361	430440	-	BDB96244.1			UDP-3-O-acylglucosamine N-acyltransferase	lpxD		HYD_3770	1080	359	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	430457	431023	-							HYD_3780	567		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	430457	431023	-	BDB96245.1			hypothetical protein			HYD_3780	567	188	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	431200	432156	-					thiL		HYD_3790	957		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	431200	432156	-	BDB96246.1			thiamine-monophosphate kinase	thiL		HYD_3790	957	318	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	432171	433064	-					accD		HYD_3800	894		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	432171	433064	-	BDB96247.1			acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	accD		HYD_3800	894	297	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	433266	436481	+							HYD_3810	3216		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	433266	436481	+	BDB96248.1			hypothetical protein			HYD_3810	3216	1071	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	436603	437241	-							HYD_3820	639		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	436603	437241	-	BDB96249.1			hypothetical protein			HYD_3820	639	212	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	437503	439656	-					pnp		HYD_3830	2154		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	437503	439656	-	BDB96250.1			polyribonucleotide nucleotidyltransferase	pnp		HYD_3830	2154	717	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	439710	439979	-					rpsO		HYD_3840	270		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	439710	439979	-	BDB96251.1			30S ribosomal protein S15	rpsO		HYD_3840	270	89	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	440017	440901	-					truB		HYD_3850	885		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	440017	440901	-	BDB96252.1			tRNA pseudouridine synthase B	truB		HYD_3850	885	294	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	441198	442163	+							HYD_3860	966		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	441198	442163	+	BDB96253.1			malonyl CoA-acyl carrier protein transacylase			HYD_3860	966	321	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	442180	442815	-							HYD_3870	636		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	442180	442815	-	BDB96254.1			hypothetical protein			HYD_3870	636	211	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	442920	443885	-					fabH		HYD_3880	966		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	442920	443885	-	BDB96255.1			3-oxoacyl-[acyl-carrier-protein] synthase 3	fabH		HYD_3880	966	321	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	443974	444047	-							HYD_t0250	74		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	443974	444047	-				tRNA-Pro			HYD_t0250	74		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	444183	446138	+					thrS		HYD_3890	1956		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	444183	446138	+	BDB96256.1			threonine--tRNA ligase	thrS		HYD_3890	1956	651	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	446232	449417	-							HYD_3900	3186		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	446232	449417	-	BDB96257.1			acriflavin resistance protein			HYD_3900	3186	1061	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	449536	450756	-							HYD_3910	1221		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	449536	450756	-	BDB96258.1			MexH family multidrug efflux RND transporter periplasmic adaptor subunit			HYD_3910	1221	406	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	450895	451437	-							HYD_3920	543		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	450895	451437	-	BDB96259.1			hypothetical protein			HYD_3920	543	180	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	451773	452201	+							HYD_3930	429		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	451773	452201	+	BDB96260.1			hypothetical protein			HYD_3930	429	142	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	452269	453585	-					tolB		HYD_3940	1317		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	452269	453585	-	BDB96261.1			protein TolB	tolB		HYD_3940	1317	438	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	453734	454576	-					uppP3		HYD_3950	843		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	453734	454576	-	BDB96262.1			undecaprenyl-diphosphatase	uppP3		HYD_3950	843	280	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	454747	455322	+							HYD_3960	576		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	454747	455322	+	BDB96263.1			hypothetical protein			HYD_3960	576	191	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	455444	456265	+							HYD_3970	822		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	455444	456265	+	BDB96264.1			gamma-glutamyl-gamma-aminobutyrate hydrolase			HYD_3970	822	273	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	456262	456981	+							HYD_3980	720		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	456262	456981	+	BDB96265.1			hypothetical protein			HYD_3980	720	239	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	457105	458208	+							HYD_3990	1104		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	457105	458208	+	BDB96266.1			hypothetical protein			HYD_3990	1104	367	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	458394	459587	+							HYD_4000	1194		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	458394	459587	+	BDB96267.1			hypothetical protein			HYD_4000	1194	397	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	459837	460445	+					thiE		HYD_4010	609		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	459837	460445	+	BDB96268.1			thiamine-phosphate synthase	thiE		HYD_4010	609	202	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	460519	461103	-							HYD_4020	585		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	460519	461103	-	BDB96269.1			membrane protein			HYD_4020	585	194	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	461175	462494	-					hslU		HYD_4030	1320		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	461175	462494	-	BDB96270.1			ATP-dependent protease ATPase subunit HslU	hslU		HYD_4030	1320	439	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	462812	462883	+							HYD_t0260	72		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	462812	462883	+				tRNA-Cys			HYD_t0260	72		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	463096	463653	-							HYD_4040	558		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	463096	463653	-	BDB96271.1			acetyl-CoA carboxylase biotin carboxyl carrier protein subunit			HYD_4040	558	185	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	463765	466368	-					infB		HYD_4050	2604		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	463765	466368	-	BDB96272.1			translation initiation factor IF-2	infB		HYD_4050	2604	867	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	466358	467869	-					nusA		HYD_4060	1512		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	466358	467869	-	BDB96273.1			transcription termination/antitermination protein NusA	nusA		HYD_4060	1512	503	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	467875	468345	-							HYD_4070	471		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	467875	468345	-	BDB96274.1			hypothetical protein			HYD_4070	471	156	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	468681	468752	+							HYD_t0270	72		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	468681	468752	+				tRNA-Gly			HYD_t0270	72		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	469011	469148	-							HYD_4080	138		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	469011	469148	-	BDB96275.1			hypothetical protein			HYD_4080	138	45	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	469447	469965	-							HYD_4090	519		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	469447	469965	-	BDB96276.1			hypothetical protein			HYD_4090	519	172	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	470334	471410	+					recA		HYD_4100	1077		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	470334	471410	+	BDB96277.1			protein RecA	recA		HYD_4100	1077	358	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	472196	473551	-					noeA		HYD_4110	1356		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	472196	473551	-	BDB96278.1			nodulation protein NoeA	noeA		HYD_4110	1356	451	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	473556	473861	-							HYD_4120	306		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	473556	473861	-	BDB96279.1			hypothetical protein			HYD_4120	306	101	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	474084	474761	-					Gst		HYD_4130	678		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	474084	474761	-	BDB96280.1			glutathione S-transferase	Gst		HYD_4130	678	225	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	474933	475006	+							HYD_t0280	74		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	474933	475006	+				tRNA-Thr			HYD_t0280	74		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	475125	475583	+					smpB		HYD_4140	459		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	475125	475583	+	BDB96281.1			SsrA-binding protein	smpB		HYD_4140	459	152	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	476218	477813	+							HYD_4150	1596		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	476218	477813	+	BDB96282.1			hypothetical protein			HYD_4150	1596	531	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	477870	477954	-							HYD_t0290	85		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	477870	477954	-				tRNA-Leu			HYD_t0290	85		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	478071	479348	-							HYD_4160	1278		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	478071	479348	-	BDB96283.1			glycosyltransferase WbuB			HYD_4160	1278	425	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	479496	480833	-					gltX2_1		HYD_4170	1338		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	479496	480833	-	BDB96284.1			glutamate--tRNA ligase 2	gltX2_1		HYD_4170	1338	445	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	480985	482502	-							HYD_4180	1518		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	480985	482502	-	BDB96285.1			oxidoreductase			HYD_4180	1518	505	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	484370	485101	+							HYD_4190	732		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	484370	485101	+	BDB96286.1			hypothetical protein			HYD_4190	732	243	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	485117	485605	-							HYD_4200	489		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	485117	485605	-	BDB96287.1			hypothetical protein			HYD_4200	489	162	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	485659	486456	-					bamD		HYD_4210	798		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	485659	486456	-	BDB96288.1			outer membrane protein assembly factor BamD	bamD		HYD_4210	798	265	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	486583	486657	-							HYD_t0300	75		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	486583	486657	-				tRNA-Arg			HYD_t0300	75		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	487017	487754	+							HYD_4220	738		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	487017	487754	+	BDB96289.1			methyltransferase			HYD_4220	738	245	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	487909	489366	+							HYD_4230	1458		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	487909	489366	+	BDB96290.1			hypothetical protein			HYD_4230	1458	485	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	489448	489750	+							HYD_4240	303		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	489448	489750	+	BDB96291.1			hypothetical protein			HYD_4240	303	100	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	489913	490986	-					prfA		HYD_4250	1074		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	489913	490986	-	BDB96292.1			peptide chain release factor 1	prfA		HYD_4250	1074	357	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	491219	491683	-							HYD_4260	465		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	491219	491683	-	BDB96293.1			hypothetical protein			HYD_4260	465	154	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	492089	493033	+					mraY		HYD_4270	945		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	492089	493033	+	BDB96294.1			phospho-N-acetylmuramoyl-pentapeptide-transferase	mraY		HYD_4270	945	314	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	493151	494569	+					cysS		HYD_4280	1419		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	493151	494569	+	BDB96295.1			cysteine--tRNA ligase	cysS		HYD_4280	1419	472	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	494785	494867	+							HYD_t0310	83		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	494785	494867	+				tRNA-Leu			HYD_t0310	83		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	494911	496365	+					tig		HYD_4290	1455		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	494911	496365	+	BDB96296.1			trigger factor	tig		HYD_4290	1455	484	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	496409	497062	+					clpP		HYD_4300	654		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	496409	497062	+	BDB96297.1			ATP-dependent Clp protease proteolytic subunit	clpP		HYD_4300	654	217	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	497063	497242	-							HYD_4310	180		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	497063	497242	-	BDB96298.1			hypothetical protein			HYD_4310	180	59	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	497279	497758	+							HYD_4320	480		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	497279	497758	+	BDB96299.1			Holliday junction resolvase RuvX			HYD_4320	480	159	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	497845	498423	-					tdk_2		HYD_4330	579		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	497845	498423	-	BDB96300.1			thymidine kinase	tdk_2		HYD_4330	579	192	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	498703	499275	-							HYD_4340	573		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	498703	499275	-	BDB96301.1			hypothetical protein			HYD_4340	573	190	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	499551	500378	+							HYD_4350	828		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	499551	500378	+	BDB96302.1			hypothetical protein			HYD_4350	828	275	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	500542	501675	-					dnaN		HYD_4360	1134		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	500542	501675	-	BDB96303.1			DNA polymerase III subunit beta	dnaN		HYD_4360	1134	377	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	501835	501907	-							HYD_t0320	73		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	501835	501907	-				tRNA-Ala			HYD_t0320	73		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	502149	502658	-							HYD_4370	510		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	502149	502658	-	BDB96304.1			hypothetical protein			HYD_4370	510	169	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	502742	502825	-							HYD_t0330	84		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	502742	502825	-				tRNA-Leu			HYD_t0330	84		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	502965	503405	-							HYD_4380	441		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	502965	503405	-	BDB96305.1			hypothetical protein			HYD_4380	441	146	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	503684	505549	+					uvrC		HYD_4390	1866		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	503684	505549	+	BDB96306.1			UvrABC system protein C	uvrC		HYD_4390	1866	621	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	505660	507021	-							HYD_4400	1362		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	505660	507021	-	BDB96307.1			hypothetical protein			HYD_4400	1362	453	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	507318	508787	-					gatA		HYD_4410	1470		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	507318	508787	-	BDB96308.1			glutamyl-tRNA(Gln) amidotransferase subunit A	gatA		HYD_4410	1470	489	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	508850	509170	-							HYD_4420	321		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	508850	509170	-	BDB96309.1			hypothetical protein			HYD_4420	321	106	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	509413	510645	+							HYD_4430	1233		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	509413	510645	+	BDB96310.1			hypothetical protein			HYD_4430	1233	410	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	510700	512148	-					murF		HYD_4440	1449		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	510700	512148	-	BDB96311.1			UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	murF		HYD_4440	1449	482	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	512278	512994	-							HYD_4450	717		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	512278	512994	-	BDB96312.1			hypothetical protein			HYD_4450	717	238	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	513118	513777	-							HYD_4460	660		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	513118	513777	-	BDB96313.1			hypothetical protein			HYD_4460	660	219	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	513763	513921	+							HYD_4470	159		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	513763	513921	+	BDB96314.1			hypothetical protein			HYD_4470	159	52	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	513976	515040	-					ydhJ		HYD_4480	1065		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	513976	515040	-	BDB96315.1			hypothetical protein	ydhJ		HYD_4480	1065	354	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	515367	515579	-							HYD_4490	213		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	515367	515579	-	BDB96316.1			hypothetical protein			HYD_4490	213	70	
gene	tRNA	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	516592	516664	-							HYD_t0340	73		
tRNA		GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	516592	516664	-				tRNA-Thr			HYD_t0340	73		
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	517009	518229	+					pdhC		HYD_4500	1221		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	517009	518229	+	BDB96317.1			dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	pdhC		HYD_4500	1221	406	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	518373	518546	+							HYD_4510	174		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	518373	518546	+	BDB96318.1			hypothetical protein			HYD_4510	174	57	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	519730	520653	-							HYD_4520	924		
CDS	with_protein	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	519730	520653	-	BDB96319.1			exodeoxyribonuclease III			HYD_4520	924	307	
gene	protein_coding	GCA_021654655.1	Primary Assembly	chromosome		AP025225.1	520927	521496	+							HYD_4530	570		
